budget	genres	homepage	id	keywords	original_language	original_title	overview	popularity	production_companies	production_countries	release_date	revenue cost	runtime	spoken_languages	status	tagline	title	rating	rating_count
52000000	[{"id": 10749, "name": "Romance"}, {"id": 35, "name": "Comedy"}]	https://www.uphe.com/movies/the-break-up	9767	[{"id": 420, "name": "bowling"}, {"id": 520, "name": "chicago"}, {"id": 579, "name": "american football"}, {"id": 1439, "name": "flat"}, {"id": 1480, "name": "baseball"}, {"id": 1605, "name": "new love"}, {"id": 10424, "name": "tour guide"}, {"id": 14602, "name": "break-up"}, {"id": 15478, "name": "art gallery"}, {"id": 41379, "name": "argument"}, {"id": 158427, "name": "pool table"}, {"id": 160960, "name": "watching tv"}, {"id": 162296, "name": "ex-boyfriend ex-girlfriend relationship"}, {"id": 191260, "name": "dinner party"}, {"id": 215485, "name": "condominium"}]	en	The Break-Up	Cohabitating couple Gary and Brooke find their once-blissful romance on the rocks when petty spats about lemons and dirty dishes mushroom into an all-out battle for custody of their upscale Chicago condo. An escalating argument ensues as Gary and Brooke continue to live under the same roof, all while cooking up schemes to drive each other off the premises.	26.251217	[{"name": "Universal Pictures", "id": 33}, {"name": "Mosaic Media Group", "id": 748}, {"name": "Wild West Picture Show Productions", "id": 2796}]	[{"iso_3166_1": "US", "name": "United States of America"}]	6/1/2006	204999686	106	[{"iso_639_1": "en", "name": "English"}]	Released	. . . pick a side.	The Break-Up	5.6	832
52000000	[{"id": 35, "name": "Comedy"}, {"id": 10749, "name": "Romance"}]		11631	[{"id": 641, "name": "single parent"}, {"id": 1200, "name": "greece"}, {"id": 4344, "name": "musical"}, {"id": 5600, "name": "daughter"}, {"id": 9457, "name": "single"}, {"id": 10707, "name": "mother daughter relationship"}, {"id": 179431, "name": "duringcreditsstinger"}, {"id": 187056, "name": "woman director"}]	en	Mamma Mia!	Set on an idyllic Greek island, the plot serves as a background for a wealth of ABBA hit songs. Donna, an independent, single mother who owns a small hotel on the island is about to let go of Sophie, the spirited young daughter she's raised alone. But Sophie has secretly invited three of her mother's ex-lovers in the hopes of finding her father.	30.780599	[{"name": "Universal Pictures", "id": 33}, {"name": "Internationale Filmproduktion Richter", "id": 2655}, {"name": "Playtone", "id": 4171}, {"name": "Relativity Media", "id": 7295}, {"name": "Littlestar", "id": 34441}]	[{"iso_3166_1": "DE", "name": "Germany"}, {"iso_3166_1": "GB", "name": "United Kingdom"}, {"iso_3166_1": "US", "name": "United States of America"}]	7/3/2008	609841637	108	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "el", "name": "\u03b5\u03bb\u03bb\u03b7\u03bd\u03b9\u03ba\u03ac"}]	Released	Take a trip down the aisle you'll never forget	Mamma Mia!	6.4	1386
52000000	[{"id": 35, "name": "Comedy"}, {"id": 10749, "name": "Romance"}]	http://www.valentinesdaymovie.com/	32856	[{"id": 2382, "name": "flower"}, {"id": 2587, "name": "married couple"}, {"id": 2778, "name": "florist"}, {"id": 5091, "name": "kiss"}, {"id": 9457, "name": "single"}, {"id": 9988, "name": "valentine"}, {"id": 160404, "name": "valentine's day"}, {"id": 171366, "name": "multiple storylines"}, {"id": 179430, "name": "aftercreditsstinger"}, {"id": 179431, "name": "duringcreditsstinger"}]	en	Valentine's Day	More than a dozen Angelenos navigate Valentine's Day from early morning until midnight. Three couples awake together, but each relationship will sputter; are any worth saving? A grade-school boy wants flowers for his first true love; two high school seniors plan first-time sex at noon; a TV sports reporter gets the assignment to find romance in LA; a star quarterback contemplates his future; two strangers meet on a plane; grandparents, together for years, face a crisis; and, an "I Hate Valentine's Day" dinner beckons the lonely and the lied to. Can Cupid finish his work by midnight?	25.41929	[{"name": "New Line Cinema", "id": 12}, {"name": "Karz Entertainment", "id": 4194}, {"name": "Rice Films", "id": 60018}]	[{"iso_3166_1": "US", "name": "United States of America"}]	2/10/2010	216485654	125	[{"iso_639_1": "en", "name": "English"}]	Released	A Love Story. More or Less.	Valentine's Day	5.7	1013
50000000	[{"id": 28, "name": "Action"}, {"id": 12, "name": "Adventure"}, {"id": 35, "name": "Comedy"}]	http://www.warnerbros.com/dukes-hazzard/index_splash	6519	[{"id": 798, "name": "sheriff"}, {"id": 4932, "name": "farm"}, {"id": 7984, "name": "bikini"}, {"id": 10250, "name": "redneck"}, {"id": 160058, "name": "moonshine"}]	en	The Dukes of Hazzard	Cousins, Bo and Luke Duke, with the help of their eye-catching cousin, Daisy and moonshine-running Uncle Jesse, try and save the family farm from being destroyed by Hazzard County's corrupt commissioner, Boss Hogg. Their efforts constantly find the 'Duke Boys' eluding authorities in 'The General Lee', their 1969 orange Dodge Charger that keeps them one step ahead of the dimwitted antics of the small southern town's Sheriff, Roscoe P. Coltrane.	15.98212	[{"name": "Village Roadshow Pictures", "id": 79}, {"name": "Gerber Pictures", "id": 975}, {"name": "Warner Bros.", "id": 6194}, {"name": "WV Films III", "id": 12202}]	[{"iso_3166_1": "US", "name": "United States of America"}]	8/5/2005	110803676	104	[{"iso_639_1": "en", "name": "English"}]	Released	Cousins. Outlaws. Thrillbillies.	The Dukes of Hazzard	5.1	316
52000000	[{"id": 18, "name": "Drama"}, {"id": 36, "name": "History"}, {"id": 10752, "name": "War"}]		8741	[{"id": 818, "name": "based on novel"}, {"id": 907, "name": "japanese"}, {"id": 1956, "name": "world war ii"}, {"id": 3994, "name": "battle assignment"}, {"id": 4278, "name": "invasion"}, {"id": 4405, "name": "marine corps"}, {"id": 4595, "name": "u.s. army"}, {"id": 7156, "name": "commander"}, {"id": 8083, "name": "pacific"}, {"id": 9897, "name": "rifle"}, {"id": 10349, "name": "survival"}, {"id": 10787, "name": "jungle"}, {"id": 11106, "name": "infantry"}, {"id": 11139, "name": "steel helmet"}, {"id": 11400, "name": "sergeant"}, {"id": 11823, "name": "pacific island"}, {"id": 13065, "name": "soldier"}, {"id": 14643, "name": "battle"}, {"id": 14955, "name": "fighting"}, {"id": 160325, "name": "guadalcanal"}, {"id": 169123, "name": "awol"}, {"id": 232587, "name": "philosophic conflict"}]	en	The Thin Red Line	Based on the graphic novel by James Jones, The Thin Red Line tells the story of a group of men, an Army Rifle company called C-for-Charlie, who change, suffer, and ultimately make essential discoveries about themselves during the fierce World War II battle of Guadalcanal. It follows their journey, from the surprise of an unopposed landing, through the bloody and exhausting battles that follow, to the ultimate departure of those who survived. A powerful frontline cast - including Sean Penn, Nick Nolte, Woody Harrelson and George Clooney - explodes into action in this hauntingly realistic view of military and moral chaos in the Pacific during World War II.	40.072583	[{"name": "Fox 2000 Pictures", "id": 711}, {"name": "Phoenix Pictures", "id": 11317}, {"name": "Geisler-Roberdeau", "id": 23660}]	[{"iso_3166_1": "CA", "name": "Canada"}, {"iso_3166_1": "US", "name": "United States of America"}]	12/25/1998	98126565	170	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "ru", "name": "P\u0443\u0441\u0441\u043a\u0438\u0439"}]	Released	Every man fights his own war.	The Thin Red Line	7.2	771
52000000	[{"id": 35, "name": "Comedy"}]	http://www.thechangeupmovie.com/	49520	[{"id": 931, "name": "jealousy"}, {"id": 3817, "name": "chance"}, {"id": 4896, "name": "wish"}, {"id": 6223, "name": "change"}, {"id": 14521, "name": "man change"}, {"id": 14522, "name": "co-worker"}, {"id": 33721, "name": "body-swap"}]	en	The Change-Up	Dave is a married man with two kids and a loving wife , and Mitch is a single man who is at the prime of his sexual life. One fateful night while Mitch and Dave are peeing in a fountain when lightning strikes, they switch bodies.	32.015477	[{"name": "Universal Pictures", "id": 33}, {"name": "Original Film", "id": 333}, {"name": "Relativity Media", "id": 7295}, {"name": "Big Kid Pictures", "id": 8406}]	[{"iso_3166_1": "US", "name": "United States of America"}]	8/5/2011	75450437	112	[{"iso_639_1": "en", "name": "English"}]	Released	Who says men can't change?	The Change-Up	5.9	736
82000000	[{"id": 35, "name": "Comedy"}, {"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]	http://www.universalpictures.com/manonthemoon/	1850	[{"id": 837, "name": "show business"}, {"id": 3485, "name": "comedian"}, {"id": 5970, "name": "wrestling"}]	en	Man on the Moon	A film about the life and career of the eccentric avant-garde comedian, Andy Kaufman.	24.444186	[{"name": "Mutual Film Company", "id": 762}]	[{"iso_3166_1": "US", "name": "United States of America"}]	12/22/1999	47434430	118	[{"iso_639_1": "en", "name": "English"}]	Released	Hello, my name is Andy and this is my movie.	Man on the Moon	6.9	435
52000000	[{"id": 18, "name": "Drama"}, {"id": 80, "name": "Crime"}]		524	[{"id": 383, "name": "poker"}, {"id": 726, "name": "drug abuse"}, {"id": 1228, "name": "1970s"}, {"id": 2635, "name": "overdose"}, {"id": 33625, "name": "illegal prostitution"}]	en	Casino	The life of the gambling paradise â€“ Las Vegas â€“ and its dark mafia underbelly.	40.06688	[{"name": "Universal Pictures", "id": 33}, {"name": "L\u00e9gende Entreprises", "id": 10898}, {"name": "Syalis DA", "id": 11583}, {"name": "De Fina-Cappa", "id": 11584}]	[{"iso_3166_1": "FR", "name": "France"}, {"iso_3166_1": "US", "name": "United States of America"}]	11/22/1995	116112375	178	[{"iso_639_1": "en", "name": "English"}]	Released	No one stays at the top forever.	Casino	7.8	1307
52000000	[{"id": 28, "name": "Action"}, {"id": 80, "name": "Crime"}, {"id": 53, "name": "Thriller"}]	http://www.frompariswithlovefilm.com/	26389	[{"id": 90, "name": "paris"}, {"id": 591, "name": "cia"}, {"id": 1568, "name": "undercover"}, {"id": 1653, "name": "explosive"}, {"id": 1667, "name": "pimp"}, {"id": 1704, "name": "ambassador"}, {"id": 2095, "name": "anti hero"}, {"id": 4087, "name": "revelation"}, {"id": 4653, "name": "french"}, {"id": 6083, "name": "politician"}, {"id": 6112, "name": "firearm"}, {"id": 9758, "name": "deception"}, {"id": 9844, "name": "car crash"}, {"id": 10726, "name": "gang"}]	en	From Paris with Love	James Reese has a good job as an ambassador's aid in France, but his real passion is a side gig, working in a minor role in the CIA. He would love to be a full-fledged agent and can't believe his luck when he lands an assignment with Charlie Wax. Trigger-happy Charlie soon has James crying for his desk job, but when he learns that the same guys they're trying to catch are after him, James realizes that Charlie may be his only hope of survival.	27.916284	[{"name": "Apipoula\u00ef", "id": 1076}, {"name": "M6 Films", "id": 1115}, {"name": "Canal+", "id": 5358}, {"name": "TPS Star", "id": 6586}, {"name": "Grive Productions", "id": 6877}, {"name": "EuropaCorp", "id": 6896}, {"name": "M6", "id": 11261}, {"name": "W9", "id": 34774}]	[{"iso_3166_1": "GB", "name": "United Kingdom"}, {"iso_3166_1": "FR", "name": "France"}]	2/5/2010	52826594	92	[{"iso_639_1": "de", "name": "Deutsch"}, {"iso_639_1": "en", "name": "English"}, {"iso_639_1": "fr", "name": "Fran\u00e7ais"}, {"iso_639_1": "zh", "name": "\u666e\u901a\u8bdd"}]	Released	Two agents. One city. No merci.	From Paris with Love	6.1	675
52000000	[{"id": 28, "name": "Action"}, {"id": 35, "name": "Comedy"}, {"id": 14, "name": "Fantasy"}]		11817	[{"id": 345, "name": "monk"}, {"id": 960, "name": "homeless person"}, {"id": 4958, "name": "injection"}, {"id": 6201, "name": "fall"}, {"id": 18109, "name": "knife fight"}, {"id": 160133, "name": "scroll"}, {"id": 160134, "name": "the force"}]	en	Bulletproof Monk	A mysterious and immortal Tibetan kung fu master, who has spent the last 60 years traveling around the world protecting the ancient Scroll of the Ultimate, mentors a selfish street kid in the ancient intricacies of kung fu.	15.20707	[{"name": "Metro-Goldwyn-Mayer (MGM)", "id": 8411}]	[{"iso_3166_1": "US", "name": "United States of America"}]	3/28/2003	0	104	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "bo", "name": ""}, {"iso_639_1": "pa", "name": "\u0a2a\u0a70\u0a1c\u0a3e\u0a2c\u0a40"}, {"iso_639_1": "de", "name": "Deutsch"}]	Released	A power beyond measure requires a protector without equal.	Bulletproof Monk	5.1	278
51000000	[{"id": 35, "name": "Comedy"}]		2123	[{"id": 222, "name": "schizophrenia"}, {"id": 8440, "name": "ex-cop"}, {"id": 179430, "name": "aftercreditsstinger"}, {"id": 179431, "name": "duringcreditsstinger"}]	en	Me, Myself & Irene	Rhode Island State Trooper Charlie Baileygates has a multiple personality disorder. One personality is crazy and aggressive, while the other is more friendly and laid back. Both of these personalities fall in love with the same woman named Irene after Charlie loses his medication.	39.001682	[{"name": "Twentieth Century Fox Film Corporation", "id": 306}, {"name": "Conundrum Entertainment", "id": 1156}]	[{"iso_3166_1": "US", "name": "United States of America"}]	6/22/2000	149270999	116	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "de", "name": "Deutsch"}]	Released	From gentle to mental.	Me, Myself & Irene	6.1	927
51000000	[{"id": 16, "name": "Animation"}, {"id": 35, "name": "Comedy"}, {"id": 10751, "name": "Family"}]		9907	[{"id": 4402, "name": "peasant"}, {"id": 4932, "name": "farm"}, {"id": 5543, "name": "cow"}, {"id": 8791, "name": "cojote"}, {"id": 18035, "name": "family"}]	en	Barnyard	When things get crazy at the farm, it's up to a boisterous bovine named Otis (voiced by Kevin James) to save the day in this computer-animated tale. The animals in this barnyard sing, dance and party, but Otis's stern dad (Sam Elliott) warns the crew to keep their cool around humans. Troublemaker Otis rarely listens to his pop, but when the farmer disappears and the animals go nutty, the young cow realizes he must stop the madness.	10.430832	[{"name": "Paramount Pictures", "id": 4}, {"name": "Nickelodeon Movies", "id": 2348}, {"name": "Paramount Animation", "id": 24955}]	[{"iso_3166_1": "DE", "name": "Germany"}, {"iso_3166_1": "US", "name": "United States of America"}]	8/4/2006	72779000	90	[{"iso_639_1": "en", "name": "English"}]	Released	What happens in the barn stays in the barn	Barnyard	5.3	225
0	[{"id": 35, "name": "Comedy"}, {"id": 10751, "name": "Family"}]		9969	[{"id": 65, "name": "holiday"}, {"id": 1700, "name": "massachusetts"}, {"id": 10226, "name": "neighbor"}, {"id": 207317, "name": "christmas"}]	en	Deck the Halls	Two neighbors have it out after one of them decorates his house for the holidays so brightly that it can be seen from space.	5.952527	[{"name": "Regency Enterprises", "id": 508}, {"name": "New Regency Pictures", "id": 10104}, {"name": "Corduroy Films", "id": 18479}, {"name": "All Lit Up Productions", "id": 89633}]	[{"iso_3166_1": "US", "name": "United States of America"}]	11/22/2006	47231070	93	[{"iso_639_1": "en", "name": "English"}]	Released	There glows the neighborhood	Deck the Halls	5.1	109
50000000	[{"id": 12, "name": "Adventure"}, {"id": 14, "name": "Fantasy"}, {"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]	http://www.twilightthemovie.com/	18239	[{"id": 305, "name": "moon"}, {"id": 1388, "name": "cinema"}, {"id": 3133, "name": "vampire"}, {"id": 12564, "name": "werewolf"}, {"id": 231407, "name": "fang vamp"}]	en	The Twilight Saga: New Moon	Forks, Washington resident Bella Swan is reeling from the departure of her vampire love, Edward Cullen, and finds comfort in her friendship with Jacob Black, a werewolf. But before she knows it, she's thrust into a centuries-old conflict, and her desire to be with Edward at any cost leads her to take greater and greater risks.	94.815867	[{"name": "Summit Entertainment", "id": 491}, {"name": "Maverick Films", "id": 4000}, {"name": "Imprint Entertainment", "id": 5218}, {"name": "Sunswept Entertainment", "id": 5219}, {"name": "Temple Hill Entertainment", "id": 12292}]	[{"iso_3166_1": "US", "name": "United States of America"}]	3/15/2009	709827462	130	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "it", "name": "Italiano"}]	Released	The Next Chapter Begins.	The Twilight Saga: New Moon	5.6	2436
60000000	[{"id": 12, "name": "Adventure"}, {"id": 16, "name": "Animation"}, {"id": 35, "name": "Comedy"}, {"id": 10751, "name": "Family"}, {"id": 14, "name": "Fantasy"}]	http://www.shrek.com/	808	[{"id": 2343, "name": "magic"}, {"id": 2434, "name": "liberation"}, {"id": 2596, "name": "lordship"}, {"id": 3098, "name": "castle"}, {"id": 4147, "name": "robin hood"}, {"id": 4158, "name": "enchantment"}, {"id": 6187, "name": "fairy-tale figure"}, {"id": 7376, "name": "princess"}, {"id": 9755, "name": "parody"}, {"id": 187056, "name": "woman director"}, {"id": 189111, "name": "ogre"}]	en	Shrek	It ain't easy bein' green -- especially if you're a likable (albeit smelly) ogre named Shrek. On a mission to retrieve a gorgeous princess from the clutches of a fire-breathing dragon, Shrek teams up with an unlikely compatriot -- a wisecracking donkey.	67.298732	[{"name": "DreamWorks SKG", "id": 27}, {"name": "Pacific Data Images (PDI)", "id": 520}, {"name": "DreamWorks Animation", "id": 521}]	[{"iso_3166_1": "US", "name": "United States of America"}]	5/16/2001	484409218	90	[{"iso_639_1": "en", "name": "English"}]	Released	The greatest fairy tale never told.	Shrek	7.3	4056
50200000	[{"id": 878, "name": "Science Fiction"}, {"id": 53, "name": "Thriller"}, {"id": 10749, "name": "Romance"}]	http://www.theadjustmentbureau.com/	38050	[{"id": 612, "name": "hotel"}, {"id": 733, "name": "dancer"}, {"id": 2656, "name": "hat"}, {"id": 2944, "name": "senator"}, {"id": 2964, "name": "future"}, {"id": 4427, "name": "honesty"}, {"id": 4812, "name": "plan"}, {"id": 5091, "name": "kiss"}, {"id": 6001, "name": "speech"}, {"id": 6038, "name": "marriage"}, {"id": 6083, "name": "politician"}, {"id": 6511, "name": "alone"}, {"id": 10855, "name": "fate"}, {"id": 14967, "name": "foot chase"}, {"id": 18073, "name": "covert agency"}, {"id": 18074, "name": "courthouse"}, {"id": 18075, "name": "political campaign"}, {"id": 156866, "name": "based on short story"}]	en	The Adjustment Bureau	A man glimpses the future Fate has planned for him â€“ and chooses to fight for his own destiny. Battling the powerful Adjustment Bureau across, under and through the streets of New York, he risks his destined greatness to be with the only woman he's ever loved.	26.60772	[{"name": "Universal Pictures", "id": 33}, {"name": "Media Rights Capital", "id": 2531}, {"name": "Gambit Pictures", "id": 6933}, {"name": "Electric Shepherd Productions", "id": 11834}]	[{"iso_3166_1": "US", "name": "United States of America"}]	3/3/2011	127869379	106	[{"iso_639_1": "en", "name": "English"}]	Released	Fight for your fate.	The Adjustment Bureau	6.5	1652
48000000	[{"id": 12, "name": "Adventure"}]		8367	[{"id": 392, "name": "england"}, {"id": 2868, "name": "crusade"}, {"id": 2951, "name": "mercifulness"}, {"id": 4147, "name": "robin hood"}, {"id": 4615, "name": "folk hero"}]	en	Robin Hood: Prince of Thieves	When the dastardly Sheriff of Nottingham murders Robin's father, the legendary archer vows vengeance. To accomplish his mission, Robin joins forces with a band of exiled villagers (and comely Maid Marian), and together they battle to end the evil sheriff's reign of terror.	28.803729	[{"name": "Warner Bros.", "id": 6194}, {"name": "Morgan Creek Productions", "id": 10210}]	[{"iso_3166_1": "US", "name": "United States of America"}]	6/14/1991	390493908	143	[{"iso_639_1": "en", "name": "English"}]	Released	For the good of all men, and the love of one woman, he fought to uphold justice by breaking the law.	Robin Hood: Prince of Thieves	6.6	909
50000000	[{"id": 35, "name": "Comedy"}, {"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]		9390	[{"id": 1485, "name": "stadium"}, {"id": 3658, "name": "career"}, {"id": 6075, "name": "sport"}, {"id": 178372, "name": "sports agent"}]	en	Jerry Maguire	Jerry Maguire used to be a typical sports agent: willing to do just about anything he could to get the biggest possible contracts for his clients, plus a nice commission for himself. Then, one day, he suddenly has second thoughts about what he's really doing. When he voices these doubts, he ends up losing his job and all of his clients, save Rod Tidwell, an egomaniacal football player.	27.039636	[{"name": "Gracie Films", "id": 18}, {"name": "TriStar Pictures", "id": 559}]	[{"iso_3166_1": "US", "name": "United States of America"}]	12/6/1996	273552592	139	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "pl", "name": "Polski"}]	Released	Everybody loved him... Everybody disappeared.	Jerry Maguire	6.7	913
50000000	[{"id": 35, "name": "Comedy"}, {"id": 14, "name": "Fantasy"}]	http://www.tedisreal.com/	72105	[{"id": 6054, "name": "friendship"}, {"id": 9673, "name": "love"}, {"id": 158162, "name": "teddy bear"}, {"id": 187065, "name": "toy comes to life"}, {"id": 187084, "name": "wishes come true"}]	en	Ted	John Bennett, a man whose childhood wish of bringing his teddy bear to life came true, now must decide between keeping the relationship with the bear or his girlfriend, Lori.	68.87691	[{"name": "Universal Pictures", "id": 33}, {"name": "Media Rights Capital", "id": 2531}, {"name": "Fuzzy Door Productions", "id": 8789}]	[{"iso_3166_1": "US", "name": "United States of America"}]	6/29/2012	549368315	106	[{"iso_639_1": "en", "name": "English"}]	Released	Ted is coming.	Ted	6.3	4697
50000000	[{"id": 35, "name": "Comedy"}, {"id": 10749, "name": "Romance"}]		2898	[{"id": 641, "name": "single parent"}, {"id": 828, "name": "waitress"}, {"id": 3568, "name": "lone wolf"}, {"id": 6054, "name": "friendship"}, {"id": 10226, "name": "neighbor"}, {"id": 10818, "name": "author"}, {"id": 13001, "name": "cowardliness"}, {"id": 13028, "name": "writer"}, {"id": 15162, "name": "dog"}, {"id": 159317, "name": "rude"}, {"id": 159318, "name": "obnoxious"}, {"id": 167982, "name": "unlikely friendship"}, {"id": 228768, "name": "noodle salad"}]	en	As Good as It Gets	New York City. Melvin Udall, a cranky, bigoted, obsessive-compulsive writer, finds his life turned upside down when neighboring gay artist Simon is hospitalized and his dog is entrusted to Melvin. In addition, Carol, the only waitress who will tolerate him, must leave work to care for her sick son, making it impossible for Melvin to eat breakfast.	37.885022	[{"name": "Gracie Films", "id": 18}, {"name": "TriStar Pictures", "id": 559}]	[{"iso_3166_1": "US", "name": "United States of America"}]	12/19/1997	314178011	139	[{"iso_639_1": "en", "name": "English"}]	Released	A comedy from the heart that goes for the throat.	As Good as It Gets	7.2	915
50000000	[{"id": 35, "name": "Comedy"}, {"id": 18, "name": "Drama"}]		10312	[{"id": 428, "name": "nurse"}, {"id": 11612, "name": "hospital"}, {"id": 13005, "name": "doctor"}, {"id": 173339, "name": "laughter"}]	en	Patch Adams	Meet Patch Adams, a doctor who doesn't look, act or think like any doctor you've met before. For Patch, humor is the best medicine, and he's willing to do just anything to make his patients laugh - even if it means risking his own career.	35.537397	[{"name": "Universal Pictures", "id": 33}, {"name": "Bungalow 78 Productions", "id": 369}, {"name": "Blue Wolf", "id": 10230}, {"name": "Farrell/Minoff", "id": 10231}]	[{"iso_3166_1": "US", "name": "United States of America"}]	12/25/1998	202292902	115	[{"iso_639_1": "en", "name": "English"}]	Released	Laughter is contagious	Patch Adams	7	832
50000000	[{"id": 35, "name": "Comedy"}]		109443	[{"id": 917, "name": "journalism"}, {"id": 41390, "name": "mustache"}, {"id": 158584, "name": "tv news"}, {"id": 167241, "name": "newsroom"}, {"id": 167254, "name": "gang warfare"}, {"id": 179430, "name": "aftercreditsstinger"}, {"id": 185281, "name": "news spoof"}, {"id": 206075, "name": "tv news anchor"}]	en	Anchorman 2: The Legend Continues	With the 70s behind him, San Diego's top rated newsman, Ron Burgundy, returns to take New York's first 24-hour news channel by storm.	38.125008	[{"name": "Paramount Pictures", "id": 4}, {"name": "Gary Sanchez Productions", "id": 4740}, {"name": "Apatow Productions", "id": 10105}]	[{"iso_3166_1": "US", "name": "United States of America"}]	12/18/2013	173649015	119	[{"iso_639_1": "en", "name": "English"}]	Released	It's kind of a big deal	Anchorman 2: The Legend Continues	6	923
50000000	[{"id": 35, "name": "Comedy"}, {"id": 10749, "name": "Romance"}]		2022	[{"id": 3452, "name": "love letter"}, {"id": 6018, "name": "new hampshire"}, {"id": 8680, "name": "ferrari"}, {"id": 9468, "name": "liar"}, {"id": 9821, "name": "city country contrast"}, {"id": 10911, "name": "inheritance"}, {"id": 12547, "name": "billionaire"}, {"id": 14512, "name": "new york city"}, {"id": 15120, "name": "kindness"}, {"id": 161757, "name": "fable"}, {"id": 161762, "name": "apple tree"}, {"id": 161779, "name": "corporate take over"}, {"id": 162632, "name": "chrysler building"}]	en	Mr. Deeds	When Longfellow Deeds, a small-town pizzeria owner and poet, inherits $40 billion from his deceased uncle, he quickly begins rolling in a different kind of dough. Moving to the big city, Deeds finds himself besieged by opportunists all gunning for their piece of the pie. Babe, a television tabloid reporter, poses as an innocent small-town girl to do an exposÃ© on Deeds.	18.121404	[{"name": "New Line Cinema", "id": 12}, {"name": "Columbia Pictures Corporation", "id": 441}, {"name": "Out of the Blue... Entertainment", "id": 879}, {"name": "Happy Madison Productions", "id": 2608}]	[{"iso_3166_1": "US", "name": "United States of America"}]	6/28/2002	171269535	96	[{"iso_639_1": "en", "name": "English"}]	Released	Small town kid, big time right hook.	Mr. Deeds	5.6	644
50000000	[{"id": 53, "name": "Thriller"}, {"id": 878, "name": "Science Fiction"}, {"id": 9648, "name": "Mystery"}]	http://www.super8-movie.com/	37686	[{"id": 1228, "name": "1970s"}, {"id": 1328, "name": "secret"}, {"id": 9951, "name": "alien"}, {"id": 10663, "name": "train crash"}, {"id": 13132, "name": "pistol"}, {"id": 17994, "name": "firecracker"}, {"id": 179431, "name": "duringcreditsstinger"}]	en	Super 8	In 1979 Ohio, several youngsters are making a zombie movie with a Super-8 camera. In the midst of filming, the friends witness a horrifying train derailment and are lucky to escape with their lives. They soon discover that the catastrophe was no accident, as a series of unexplained events and disappearances soon follows. Deputy Jackson Lamb, the father of one of the kids, searches for the terrifying truth behind the crash.	37.069253	[{"name": "Paramount Pictures", "id": 4}, {"name": "Amblin Entertainment", "id": 56}, {"name": "Bad Robot", "id": 11461}, {"name": "K/O Camera Toys", "id": 23300}]	[{"iso_3166_1": "US", "name": "United States of America"}]	6/8/2011	260095987	112	[{"iso_639_1": "en", "name": "English"}]	Released	It Arrives.	Super 8	6.6	2435
52000000	[{"id": 18, "name": "Drama"}]	http://www.brockovich.com/movie.html	462	[{"id": 5565, "name": "biography"}, {"id": 9672, "name": "based on true story"}, {"id": 14768, "name": "single mother"}, {"id": 163212, "name": "water pollution"}, {"id": 196407, "name": "environmental law"}]	en	Erin Brockovich	A twice-divorced mother of three who sees an injustice, takes on the bad guy and wins -- with a little help from her push-up bra. Erin goes to work for an attorney and comes across medical records describing illnesses clustered in one nearby town. She starts investigating and soon exposes a monumental cover-up.	30.347332	[{"name": "Jersey Films", "id": 216}]	[{"iso_3166_1": "US", "name": "United States of America"}]	3/17/2000	256271286	131	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "fr", "name": "Fran\u00e7ais"}]	Released	She brought a small town to its feet and a huge corporation to its knees.	Erin Brockovich	7.1	716
50000000	[{"id": 35, "name": "Comedy"}, {"id": 10749, "name": "Romance"}]		9919	[{"id": 242, "name": "new york"}, {"id": 622, "name": "bet"}, {"id": 736, "name": "journalist"}, {"id": 2726, "name": "therapist"}, {"id": 5920, "name": "advertising expert"}, {"id": 14534, "name": "relationship"}]	en	How to Lose a Guy in 10 Days	An advice columnist, Andie Anderson (Kate Hudson), tries pushing the boundaries of what she can write about in her new piece about how to get a man to leave you in 10 days. Her editor, Lana (Bebe Neuwirth), loves it, and Andie goes off to find a man she can use for the experiment. Enter executive Ben Berry (Matthew McConaughey), who is so confident in his romantic prowess that he thinks he can make any woman fall in love with him in 10 days. When Andie and Ben meet, their plans backfire.	23.854701	[{"name": "Paramount Pictures", "id": 4}]	[{"iso_3166_1": "DE", "name": "Germany"}, {"iso_3166_1": "US", "name": "United States of America"}]	2/7/2003	177371441	116	[{"iso_639_1": "en", "name": "English"}]	Released	One of them is lying. So is the other.	How to Lose a Guy in 10 Days	6.3	850
