adult	belongs_to_collection	budget	genres	homepage	id	imdb_id	original_language	original_title	overview	popularity	poster_path	production_companies	production_countries	release_date	revenue	runtime	spoken_languages	status	tagline	title	video	vote_average	vote_count
FALSE		0	[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]		68256	tt1907761	en	à¤¸à¥à¤Ÿà¥ˆà¤¨à¤²à¥€ à¤•à¤¾ à¤¡à¤¬à¥à¤¬à¤¾	Stanley studies in the all-boys Holy Family High School in Andheri East, Mumbai. While his class-mates bring their own tiffin-boxes, Stanley does not do so on the pretext that his mother is away. His friends share their food with him, much to the chagrin of the Hindi Teacher: Babubhai Verma, who not only cajoles fellow-teachers, but also virtually forces the children to share their food with him. With extra classes being imposed on both students and teachers, and the recess-breaks being doubled, parents are also forced to pack more food in their children's lunch-boxes. The students continue to share their food with Stanley. Babubhai then warns Stanley that he must get a lunch box if he wants to attend school.	0.31392	/lIEIvkkt5mQRDMNXw4ip1cgxHfy.jpg	[{'name': 'Fox Star Studios', 'id': 12154}]	[{'iso_3166_1': 'IN', 'name': 'India'}]	5/13/2011	0	96	[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'gu', 'name': ''}, {'iso_639_1': 'hi', 'name': 'à¤¹à¤¿à¤¨à¥à¤¦à¥€'}]	Released	Stanley's Tiffin Box	Stanley Ka Dabba	FALSE	6.7	8
FALSE		0	[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]		85043	tt2130242	hi	Tere Naal Love Ho Gaya	In a quaint village of Haryana lives Miny, a free-spirited tomboy who instantly wins your heart with her bubbly personality. Her father, Bhatti, runs an auto-rickshaw business and is adamant to marry her off against her liking to Sunny. The male protagonist Viren, is a humble and ambitious rickshaw driver working for Miny's father. Bhatti, insecure about Viren's success, sells of all the rickshaws where Viren had carefully stashed his life savings. In an attempt to recover his money from Bhatti, Viren storms into Miny's engagement with fury. This gives Miny the perfect opportunity to escape her marriage and so she stages a kidnap. However, the kidnap goes all wrong and she and Viren land up in Viren's family mansion. Eventually, Miny's father arrives with the ransom that she had asked for and takes her back home. Back in Punjab, while she is being married off to Sunny...	0.841267	/qp7GMpiYvmKGecIwj7b7SE5xY12.jpg	[]	[{'iso_3166_1': 'IN', 'name': 'India'}]	2/24/2012	0	0	[{'iso_639_1': 'hi', 'name': 'à¤¹à¤¿à¤¨à¥à¤¦à¥€'}]	Released		Tere Naal Love Ho Gaya	FALSE	5.3	8
FALSE		0	[]		202984	tt1379210	it	When the Dragon Swallowed the Sun		0.301689	/55e836i7ZY5Xh0DnrvOszLoMKbJ.jpg	[]	[]	6/22/2010	0		[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'bo', 'name': ''}]	Released		When the Dragon Swallowed the Sun	FALSE	0	0
FALSE		0	[{'id': 18, 'name': 'Drama'}]		324820	tt3650290	cs	Kobry a uÅ¾ovky	Brothers Grass and Cobra Snake, in their late and early thirties respectively, live in a small Czech town not far from Prague. Coming from a disfunctional family, they both feel unable to build up a life to be satisfied with. Grass, unemployed and still without a girl, does not know how to escape from the shadow of his druggie and troublemaker brother Cobra. Things seem to change for Grass when all at once he gets the opportunity to be part of a promising business and starts a relationship with the waitress of a local pub. It is just then when Cobra and his addiction show up in his life once more to put him on the verge of losing everything he achieved. But this time Grass is determined to not let anybody or anything stop his last chance in life to be happy and he decides to teach his brother a life lesson he should never forget.... A lesson that uncontrollably turns into a nightmare...	0.750401	/m0NmUAo9DZEtkjsroByo9IOcTA.jpg	[{'name': 'ÄŒeskÃ¡ televize', 'id': 5928}]	[{'iso_3166_1': 'CZ', 'name': 'Czech Republic'}]	2/20/2015	0	111	[]	Released		The Snake Brothers	FALSE	7.3	3
FALSE		0	[{'id': 18, 'name': 'Drama'}, {'id': 99, 'name': 'Documentary'}, {'id': 12, 'name': 'Adventure'}]	http://www.lancemackeydocumentary.com/	337965	tt3288930	en	The Great Alone	The Great Alone is a feature length independent documentary film that tells the inspiring comeback story of Iditarod Champion Lance Mackey.	0.097444	/6fXlSRzVVZivXQKzX3T4IFQsUSQ.jpg	[]	[]	4/25/2015	0	80	[]	Released		The Great Alone	FALSE	6.5	2
FALSE		0	[{'id': 10770, 'name': 'TV Movie'}, {'id': 35, 'name': 'Comedy'}]		360606	tt4456850	en	Adventures in Babysitting	Two teen rival babysitters, Jenny and Luci, team up to hunt down one of their kids who accidentally run away into the big city without any supervision.	15.370164	/uVkOQT4JzbeyR4QvAGApW56SljI.jpg	[{'name': 'Disney Channel', 'id': 3213}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	6/24/2016	0	105	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Adventures in Babysitting	FALSE	7.1	71
FALSE		0	[]		92691	tt0145579	ja	Without Memory	A father loses his short-term memory as the result of a botched medical procedure which causes him to develop Wernicke's Encephalopathy. Koreeda chronicles his familyâ€™s fight to receive proper treatment and benefits from this devastating malpractice. Without Memory is an unabashed protest against the government and its disregard for health care. However, the film is also rich with thematic concerns, namely memory and loss, which infuse his later fiction films.	0.081467	/as7XXupkNZKHFpDZNkwZdlvBxzb.jpg	[]	[{'iso_3166_1': 'JP', 'name': 'Japan'}]	12/28/1996	0	75	[{'iso_639_1': 'ja', 'name': 'æ—¥æœ¬èªž'}]	Released		Without Memory	FALSE	6	2
FALSE		0	[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]		98106	tt0086349	en	Spasms	A gigantic serpent is captured on a remote island and shipped to an American college for experimentation.	0.153038	/rGq8FhaZbhvfjhqASRq1izouRWU.jpg	[{'name': 'Hyperion Productions', 'id': 60028}]	[{'iso_3166_1': 'CA', 'name': 'Canada'}]	1/1/1983	0	90	[{'iso_639_1': 'en', 'name': 'English'}]	Released	You scream, you expand, you explode. A new source of evil is discovered and is out of control.	Spasms	FALSE	5.5	7
FALSE		0	[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]		71503	tt0083976	en	Cries in the Night	A young woman arrives at her grandmother's house, which used to be a funeral home, to help her turn the place into a bed-and-breakfast inn. After they open, however, guests begin disappearing or turning up dead.	1.143779	/reFE2yHq66nkJRLIi6hJgzvgk38.jpg	[{'name': 'Canadian Film Development Corporation (CFDC)', 'id': 4952}, {'name': 'The Incident at North Hampton Productions', 'id': 55517}]	[{'iso_3166_1': 'CA', 'name': 'Canada'}]	10/3/1980	0	93	[{'iso_639_1': 'en', 'name': 'English'}]	Released	They were warned... they were all warned... don't go down to the cellar.	Cries in the Night	FALSE	6.3	7
FALSE		0	[{'id': 27, 'name': 'Horror'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]		61689	tt0080016	en	Thirst	The descendant of Elizabeth Bathory is abducted by a cult of self-proclaimed supermen who achieve this state of superiority by drinking from the "blood cows" (read: people) kept at the "dairy farm", and they try to get her to join them.	4.510859	/s2M21Jd62AZUHpOYe1VuhlXsDae.jpg	[{'name': 'New South Wales Film Corp.', 'id': 14590}, {'name': 'F.G. Film Productions', 'id': 17526}, {'name': 'Victorian Film', 'id': 22046}]	[{'iso_3166_1': 'AU', 'name': 'Australia'}]	9/28/1979	0	95	[{'iso_639_1': 'en', 'name': 'English'}]	Released	This ancient Evil is now a modern industry.	Thirst	FALSE	4.9	14
FALSE		0	[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]		79192	tt0065407	en	Apache Vengeance	A woman tracks down the three men who raped her, helped by an Apache. Traveling through the Old West to her new home, young schoolteacher Alice McAndrew is abducted by five outlaws headed by robber Pudge Elliott. The thugs rape Alice before leaving her for dead, but she is rescued by Chatto, an Apache chief. He restores her health and aids her in her bloodthirsty quest for revenge. With her sanity wavering, will Alice be able to find the men who tortured her?	0.000578	/hzIxVvp5cNsUbnaVfhWW1HRJpVA.jpg	[{'name': 'XYZ Productions', 'id': 93847}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	10/1/1971	0	86	[{'iso_639_1': 'en', 'name': 'English'}]	Released	He saved her life... Now he brings her vengeance!	Apache Vengeance	FALSE	3.7	3
FALSE		0	[{'id': 37, 'name': 'Western'}]		238124	tt0060842	en	The Plainsman	Calamity Jane tries to help Buffalo Bill Cody and Wild Bill Hickock stop an Indian war.	0.881416	/3gNHqp1103tqQhRx9FzLrchzWqD.jpg	[{'name': 'Universal Pictures', 'id': 33}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	8/1/1966	0	92	[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'FranÃ§ais'}]	Released		The Plainsman	FALSE	0	0
FALSE		0	[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]		197864	tt0059329	en	Je vous salue, mafia!	A couple of hit men (Henry Silva, Jack Klugman) set out to kill an old friend (Eddie Constantine).	0.648327	/40lyARp8OCx7thPlFN2f8fJQ3ST.jpg	[]	[]	8/10/1965	0	90	[]	Released	Where do you run...hide...escape...when you're marked for Mafia rub-out...	Hail! Mafia	FALSE	0	0
FALSE		0	[{'id': 99, 'name': 'Documentary'}, {'id': 10751, 'name': 'Family'}, {'id': 36, 'name': 'History'}, {'id': 10402, 'name': 'Music'}]	http://thewindingstream.com/	253337	tt2516274	en	The Winding Stream	The story of the American music dynasty, the Carters and Cashes, and their decades-long influence on popular music.	0.59739	/hfj2j250SsAKMd9Ancr5DH7wfyt.jpg	[{'name': 'Beth Harrington Productions', 'id': 21591}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	3/15/2014	0	87	[{'iso_639_1': 'en', 'name': 'English'}]	Released	The Carters, The Cashes, and the course of country music	The Winding Stream	FALSE	6.8	5
FALSE		0	[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 37, 'name': 'Western'}]		384450	tt4405860	en	Dead 7	A ragtag group of gunslingers try to make their way in a post-apocalyptic world. The twist to this world is that itâ€™s just not barren and dangerous, itâ€™s also filled with flesh-eating zombies. The gunslingers will find themselves stranded in a town and forced to make a choice on either to save the citizens of the town or save themselves.	1.989203	/xJdhF5RozAZinsMtVaScaArHyIY.jpg	[{'name': 'The Asylum', 'id': 1311}, {'name': 'Kaotic Productions', 'id': 74136}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	4/1/2016	0	89	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Larger Than Life!	Dead 7	FALSE	4.2	23
FALSE	{'id': 55428, 'name': 'Curious George Collection', 'poster_path': '/8nOAUE2VgdnzxYurRjd1KjE98Sm.jpg', 'backdrop_path': '/qC533xWXnpR8SG3zrll8aKmeQXV.jpg'}	0	[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]		263945	tt1570964	en	Curious George: A Very Monkey Christmas	George and The Man In The Yellow Hat are having a merry time counting down to Christmas. But neither can decide what to give each other. Will they find the answers before Christmas morning?	0.361954	/2Otl4tYazjMJYwnYHdD6iD81wFy.jpg	[{'name': 'Universal Animation Studios', 'id': 5556}]	[]	11/10/2009	0	0	[{'iso_639_1': 'da', 'name': 'Dansk'}, {'iso_639_1': 'sv', 'name': 'svenska'}]	Released		Curious George: A Very Monkey Christmas	FALSE	7	1
FALSE	{'id': 442237, 'name': 'Mikogami Trilogy / Wanderer JÃ´kichi', 'poster_path': None, 'backdrop_path': None}	0	[{'id': 28, 'name': 'Action'}]		40741	tt0202007	ja	ç„¡å®¿äººå¾¡å­ç¥žã®ä¸ˆå‰ ç‰™ã¯å¼•ãè£‚ã„ãŸ	Can a sinful man change and find peace? It's unlikely in gang-plagued Japan. Jokichi of Mikogami, a drifter (and hired sword), goes straight after protecting a woman in distress: they marry, have a son, and Jokichi pursues his father's craft. After three years, the gangs he embarrassed when he saved his wife find the family and leave Jokichi in grief, vowing revenge. To parry his terrible swift sword, rival gangs join forces, hiring a prostitute to pose as a woman needing help and breaking the code of honor to double cross the drifter. He finds unlikely allies: a thief who aids him for fun and a one-eyed swordsman who may be Jokichi's equal in skill and honor.	0.002671	/Aj2KeqYcAt5oHwm7u3HHJk84AaE.jpg	[{'name': 'Tokyo Eiga Co., Ltd.', 'id': 74810}]	[{'iso_3166_1': 'JP', 'name': 'Japan'}]	6/10/1972	0	88	[{'iso_639_1': 'ja', 'name': 'æ—¥æœ¬èªž'}]	Released		The Trail of Blood	FALSE	0	0
FALSE		0	[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 10769, 'name': 'Foreign'}]		90351	tt0066806	ja	åšå¾’å¤–äººéƒ¨éšŠ	A yakuza gang gets driven out of Yokohama by a big gang from Tokyo. They relocate to Okinawa to violently start over.	0.03078	/zadpRmKP4sdUZH058SLErvRp87d.jpg	[{'name': 'Toei Company', 'id': 9255}]	[{'iso_3166_1': 'JP', 'name': 'Japan'}]	1/1/1971	0	93	[{'iso_639_1': 'ja', 'name': 'æ—¥æœ¬èªž'}]	Released		Sympathy for the Underdog	FALSE	6.6	7
FALSE		0	[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]		10458	tt0325713	de	Lautlos	No overview found.	1.423762	/6YnDqZC52xDyrIf12Dzi0AckYPk.jpg	[]	[{'iso_3166_1': 'DE', 'name': 'Germany'}]	4/22/2004	0	94	[{'iso_639_1': 'de', 'name': 'Deutsch'}]	Released		Soundless	FALSE	6.5	9
FALSE		0	[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]		60971	tt0051361	ja	æš—é»’è¡—ã®ç¾Žå¥³	The moment he's released from prison, the honorable gangster Miyamoto recovers the stolen diamonds he had stashed before getting pinched. When he returns to his haunt to make good by friend who took a bullet for him, he is diverted by the greedy boss Oyane and his insatiable taste for Miyamoto's precious stones. Replete with film noir style, "Underworld Beauty" is one of Suzuki's best nods to the American gangster genre.	0.683192	/eLzaxQ0wPCiYbVOGazPHmJiyF1S.jpg	[]	[{'iso_3166_1': 'JP', 'name': 'Japan'}]	3/25/1958	0	87	[{'iso_639_1': 'ja', 'name': 'æ—¥æœ¬èªž'}]	Released		Underworld Beauty	FALSE	5.3	8
FALSE		0	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]		390592	tt4211044	en	Adult Life Skills	Anna is stuck: sheâ€™s approaching 30 and has just moved back to her rural home-town, and into a shed in her motherâ€™s backyard. She spends her time working a menial job at a local boating center and hides in the depths of her imagination, making movies with her thumbs. Irritated by her childish behavior, Anna's mother insists that she move out of her shed and on with her life. When a troubled young boy starts hanging around, the two form an unlikely bond. Through their strange yet mutually beneficial friendship, Anna slowly begins to confront her perpetual state of arrested development.	2.10184	/1Vlh4tnBH0F28myoTNdVhNBAAln.jpg	[{'name': 'Film i VÃ¤st', 'id': 6417}, {'name': 'Filmgate Films', 'id': 18230}, {'name': 'Pico Pictures', 'id': 89079}]	[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]	6/24/2016	0	96	[{'iso_639_1': 'en', 'name': 'English'}]	Released	There's no badge for growing up	Adult Life Skills	FALSE	6.3	18
FALSE		0	[]	http://nastystrangers.com/TimeAgain.html	274266	tt1388369	en	Time Again	We have all made mistakes.  Little white lies that blow up in our face, being selfish to a loved one, or just drinking too much the night before.  Its all the same, eventually you wish you had a chance to do it over.  People say they canâ€™t change the past, but what would you say if you were given the chance to make things right?  That is the question presented to a young waitress as she travels back in time, not just once, but three times, to save her older sister from being murdered.  TIME AGAIN takes the audience on a wild sci-fi adventure into the notorious criminal underworld.  After a young waitress receives strange coins for a tip, she inadvertently becomes embroiled in an underworld battle with a notorious criminal that leads to her death.  With the help of a mysterious old lady, the waitress's younger sister goes back in time to save her from being murdered.	0.009883		[]	[]	7/26/2011	0	82	[]	Released	That was now, this is then.	Time Again	FALSE	0	0
FALSE		0	[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]		131737	tt1329232	en	St George's Day	Infamous London gangster cousins, Micky Mannock and Ray Collishaw, are at the top of the food chain, when their world is turned upside down as they lose a shipment of the Russian Mafia's cocaine in rough seas. Set in London, Amsterdam and Berlin, the story races across Europe at breakneck speed as Micky and Ray attempt to stay one step ahead of the Police. Can they pull off a daring diamond heist in time to put things right and retire to a "legitimate" way of life.	3.817408	/s74RVYnPPzfLzK2GVRAu1ZSDBrc.jpg	[{'name': 'Elstree Studio Productions', 'id': 23411}, {'name': 'Double D Productions', 'id': 68946}]	[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]	9/7/2012	0	109	[{'iso_639_1': 'en', 'name': 'English'}]	Released	A match, a firm, a heist and the mother of all battles.	St George's Day	FALSE	4.8	10
FALSE		0	[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]		30787	tt0070190	en	Horror Hospital	Following his forced retirement from an appalling rock band, Jason decides to vacation at Brittlehouse Manor, a health farm run by the leather-gloved, ex-Nazi scientist Dr. Storm. Along the way, Jason meets Judy, also on her way to Brittlehouse Manor to visit her aunt, who married Dr. Storm some years ago. Once they arrive, the pair realise rather quickly that something is wrong, probably because the other guests have had their brains surgically removed, or all the blood pouring from the sink, or possibly just because the creepy midget keeps telling them to brush their teeth.	13.316509	/z2szw7ctCYg8HzYL7hi3LaKmsCg.jpg	[{'name': 'Noteworthy Films', 'id': 13782}]	[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]	5/11/1973	0	90	[{'iso_639_1': 'en', 'name': 'English'}]	Released	The Operation is a Success ... When the Patient Dies	Horror Hospital	FALSE	4.9	19
FALSE		0	[{'id': 99, 'name': 'Documentary'}]		51066	tt0183001	en	Dope Mania	A compilation of trailers for exploitation films from the '20s to the '60s focusing on the subject of drug use.	0.105882	/dPVAb7IyhLcTS2QXXbJgOcxBe3H.jpg	[]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	1/1/1987	0	60	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Dope is wack!	Dope Mania	FALSE	4.5	3
FALSE		0	[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]		14685	tt0072233	en	Swallows and Amazons	On holiday with their mother in the Lake District in 1929 four children are allowed to sail over to the nearby island in their boat Swallow and set up camp for a few days. They soon realise this has been the territory of two other girls who sail the Amazon, and the scene is set for serious rivalry.	0.884828	/xPe4StaglDyi8YMpXs3zjz98Kr1.jpg	[]	[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]	6/1/1974	0	92	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Swallows and Amazons	FALSE	7.1	6
FALSE		12500000	[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]		312113	tt2147225	en	Black November	A volatile, oil-rich Nigerian community wages war against their corrupt government and a multi-national oil corporation to protect their land from being destroyed by excessive drilling and spills.  To seek justice, a rebel organization kidnaps an American oil executive and demands that his corporation end the destruction and pollution.  Inspired by true events, Black November is the gripping story of how a community rises up and takes drastic measures to make sure their voices are heard.	2.107069	/gOZGwibxEVbsCrjxyUScnhGo4dz.jpg	[{'name': 'Wells & Jeta Entertainment', 'id': 44067}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'NG', 'name': 'Nigeria'}]	12/7/2012	0	95	[]	Released	Blood Will Be Spilled	Black November	FALSE	6.4	4
FALSE		0	[{'id': 99, 'name': 'Documentary'}]		355254	tt1683048	en	De Palma	An intimate conversation between filmmakers, chronicling De Palmaâ€™s 55-year career, his life, and his filmmaking process, with revealing anecdotes and, of course, a wealth of film clips.	2.120782	/CslqVcf2ViLo1GCSFYPpnhrJfc.jpg	[{'name': 'Empire Ward', 'id': 75609}, {'name': 'Boxmotion', 'id': 85187}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	6/10/2016	0	108	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Being a director is being a watcher.	De Palma	FALSE	7.3	33
FALSE		521873	[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]		393562	tt5662932	hi	à¤°à¤®à¤¨ à¤°à¤¾à¤˜à¤µ à¥¨.à¥¦	Set in present day Mumbai the story follows the life of a serial killer Ramanna who is inspired by an infamous serial killer from the 1960s Raman Raghav. His strange obsession with Raghavan, a young Cop keeps growing as he closely follows him without his knowledge and often creates situations where both of them come face to face.	1.668794	/m6TIIed4xwx2dZaqcd6748Kjscj.jpg	[{'name': 'Phantom Films', 'id': 7435}]	[{'iso_3166_1': 'IN', 'name': 'India'}]	6/24/2016	1013926	127	[{'iso_639_1': 'hi', 'name': 'à¤¹à¤¿à¤¨à¥à¤¦à¥€'}]	Released		Raman Raghav 2.0	FALSE	7.1	27
FALSE		0	[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]	http://septembersofshiraz.film/	352179	tt3661298	en	Septembers of Shiraz	In this adaptation of the critically acclaimed debut novel by Iranian American author Dalia Sofer, a secular Jewish family is caught up in the maelstrom of the 1979 Iranian Revolution.	2.097326	/yZhC7RFjQ0hW96U8RopiSh82aMI.jpg	[{'name': 'Eclectic pictures', 'id': 8056}, {'name': 'AMBI Group', 'id': 59593}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	9/15/2015	0	110	[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'FranÃ§ais'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]	Released		Septembers of Shiraz	FALSE	5.7	26
FALSE		0	[{'id': 99, 'name': 'Documentary'}]	http://www.minimalismfilm.com	392553	tt3810760	en	Minimalism: A Documentary About the Important Things	How might your life be better with less? MINIMALISM: A Documentary About the Important Things, a feature-length documentary from the popular simple-living duo The Minimalists, examines the many flavors of minimalism by taking the audience inside the lives of minimalists from various walks of life.	2.425303	/bDj37y5dzytRDYILXlU3sshPGhv.jpg	[{'name': 'Catalyst', 'id': 92861}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	9/26/2015	0	79	[{'iso_639_1': 'en', 'name': 'English'}]	Released	How might life be better with less?	Minimalism: A Documentary About the Important Things	FALSE	6.7	53
FALSE		0	[{'id': 99, 'name': 'Documentary'}]	http://www.dragbecomeshim.com/	338063	tt3593124	en	Drag Becomes Him	Drag Becomes Him provides an intimate glimpse inside the life of internationally acclaimed drag performer Jinkx Monsoon.	0.069603	/fudM9S98Y0XF2e5dCDSSWR7FHIe.jpg	[{'name': 'Dual Power Productions', 'id': 73528}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	4/29/2015	0	82	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Drag Becomes Him	FALSE	8	1
FALSE		180000000	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]	http://legendoftarzan.com	258489	tt0918940	en	The Legend of Tarzan	Tarzan, having acclimated to life in London, is called back to his former home in the jungle to investigate the activities at a mining encampment.	45.38298	/6FxOPJ9Ysilpq0IgkrMJ7PubFhq.jpg	[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'Dark Horse Entertainment', 'id': 552}, {'name': 'Jerry Weintraub Productions', 'id': 2596}, {'name': 'RatPac-Dune Entertainment', 'id': 41624}, {'name': 'Beagle Pug Films', 'id': 46339}, {'name': 'Riche Productions', 'id': 86565}, {'name': 'Village Roadshow Films North America', 'id': 86566}]	[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]	6/29/2016	356743061	109	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Human. Nature.	The Legend of Tarzan	FALSE	5.5	2488
FALSE	{'id': 256322, 'name': 'The Purge Collection', 'poster_path': '/nP3c8mTSxlis4vfg0UjlkK8LRG9.jpg', 'backdrop_path': '/quFWGOA4I5KCTsyDbvLh6PHNZwv.jpg'}	10000000	[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]	http://www.purgeelectionyear.com	316727	tt4094724	en	The Purge: Election Year	Two years after choosing not to kill the man who killed his son, former police sergeant Leo Barnes has become head of security for Senator Charlene Roan, the front runner in the next Presidential election due to her vow to eliminate the Purge. On the night of what should be the final Purge, a betrayal from within the government forces Barnes and Roan out onto the street where they must fight to survive the night.	13.1789	/bjOJFjUffRZQpNQ9g3yvc9F6LBM.jpg	[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Why Not Productions', 'id': 729}, {'name': 'Platinum Dunes', 'id': 2481}, {'name': 'Blumhouse Productions', 'id': 3172}]	[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]	6/29/2016	118587880	105	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Keep America great	The Purge: Election Year	FALSE	6.1	1356
FALSE		33000000	[{'id': 35, 'name': 'Comedy'}]	http://www.foxmovies.com/movies/mike-and-dave-need-wedding-dates	316023	tt2823054	en	Mike and Dave Need Wedding Dates	Mike and Dave are young, adventurous, fun-loving brothers who tend to get out of control at family gatherings. When their sister Jeanie reveals her Hawaiian wedding plans, the rest of the Stangles insist that the brothers bring respectable dates. After placing an ad on Craigslist, the siblings decide to pick Tatiana and Alice, two charming and seemingly normal women. Once they arrive on the island, however, Mike and Dave realize that their companions are ready to get wild and party.	12.237571	/u8ynhM5I8D7jG2dUE6KlsOgwYYp.jpg	[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Chernin Entertainment', 'id': 7076}, {'name': 'TSG Entertainment', 'id': 22213}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	7/7/2016	77068246	98	[{'iso_639_1': 'en', 'name': 'English'}]	Released	They needed hot dates. They got hot messes.	Mike and Dave Need Wedding Dates	FALSE	5.9	901
FALSE	{'id': 8354, 'name': 'Ice Age Collection', 'poster_path': '/stQoHvo0q6ZcEkji2Z1wlAxKnDq.jpg', 'backdrop_path': '/2Mb92Ssoe1eUecvrCe2pEvgAlmv.jpg'}	105000000	[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]	http://www.iceagemovies.com/films/ice-age-collision-course	278154	tt3416828	en	Ice Age: Collision Course	Set after the events of Continental Drift, Scrat's epic pursuit of his elusive acorn catapults him outside of Earth, where he accidentally sets off a series of cosmic events that transform and threaten the planet. To save themselves from peril, Manny, Sid, Diego, and the rest of the herd leave their home and embark on a quest full of thrills and spills, highs and lows, laughter and adventure while traveling to exotic new lands and encountering a host of colorful new characters.	20.151037	/gRi7lTBBiRBhn9aJID5MdldcJEJ.jpg	[{'name': 'Blue Sky Studios', 'id': 9383}, {'name': 'Twentieth Century Fox Animation', 'id': 11749}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	6/23/2016	408579038	100	[{'iso_639_1': 'en', 'name': 'English'}]	Released	One small step. One giant mess.	Ice Age: Collision Course	FALSE	5.6	1170
