budget	genres	homepage	id	keywords	original_language	original_title	overview	popularity	production_companies	production_countries	release_date	revenue cost	runtime	spoken_languages	status	tagline	title	rating	rating_count
8000000	[{"id": 35, "name": "Comedy"}, {"id": 14, "name": "Fantasy"}, {"id": 10749, "name": "Romance"}]		2619	[{"id": 1338, "name": "bachelor"}, {"id": 5938, "name": "mermaid"}]	en	Splash	A successful businessman falls in love with the girl of his dreams. There's one big complication though; he's fallen hook, line and sinker for a mermaid.	21.735068	[{"name": "Touchstone Pictures", "id": 9195}]	[{"iso_3166_1": "US", "name": "United States of America"}]	3/9/1984	69821334	111	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "it", "name": "Italiano"}]	Released	Allen Bauer Thought He'd Never Find The Right Woman... He Was Only Half Wrong!	Splash	6.1	321
8000000	[{"id": 35, "name": "Comedy"}, {"id": 18, "name": "Drama"}]	http://www.foxsearchlight.com/littlemisssunshine/	773	[{"id": 387, "name": "california"}, {"id": 1155, "name": "brother sister relationship"}, {"id": 1157, "name": "wife husband relationship"}, {"id": 2783, "name": "family's daily life"}, {"id": 3089, "name": "oscar award"}, {"id": 3306, "name": "highway"}, {"id": 3746, "name": "professor for literature"}, {"id": 5496, "name": "beauty contest"}, {"id": 5549, "name": "beauty queen contest"}, {"id": 7312, "name": "road trip"}, {"id": 10235, "name": "family relationships"}, {"id": 33694, "name": "family holiday"}, {"id": 167043, "name": "road movie"}, {"id": 187056, "name": "woman director"}, {"id": 191583, "name": "beauty pageant"}]	en	Little Miss Sunshine	A family loaded with quirky, colorful characters piles into an old van and road trips to California for little Olive to compete in a beauty pageant.	14.793177	[{"name": "Fox Searchlight Pictures", "id": 43}, {"name": "Bona Fide Productions", "id": 2570}, {"name": "Big Beach Films", "id": 12808}]	[{"iso_3166_1": "US", "name": "United States of America"}]	7/26/2006	100523181	102	[{"iso_639_1": "en", "name": "English"}]	Released	A family on the verge of a breakdown	Little Miss Sunshine	7.5	1686
8000000	[{"id": 80, "name": "Crime"}, {"id": 18, "name": "Drama"}]		235	[{"id": 818, "name": "based on novel"}, {"id": 6054, "name": "friendship"}, {"id": 10683, "name": "coming of age"}, {"id": 169875, "name": "railroad track"}, {"id": 169878, "name": "story within the story"}, {"id": 169885, "name": "\u00a0flipping coin"}, {"id": 169886, "name": "campfire story"}, {"id": 169887, "name": "reference to superman"}, {"id": 169895, "name": "normandy beach"}, {"id": 208349, "name": "child"}, {"id": 208611, "name": "1950s"}, {"id": 216919, "name": "boys"}]	en	Stand by Me	After the death of a friend, a writer recounts a boyhood journey to find the body of a missing boy.	51.109279	[{"name": "Columbia Pictures", "id": 5}, {"name": "Act III Communications", "id": 1153}, {"name": "The Body", "id": 90896}, {"name": "Act III", "id": 90897}]	[{"iso_3166_1": "US", "name": "United States of America"}]	8/22/1986	52287414	89	[{"iso_639_1": "en", "name": "English"}]	Released	For some, it's the last real taste of innocence, and the first real taste of life. But for everyone, it's the time that memories are made of.	Stand by Me	7.8	1522
5000000	[{"id": 27, "name": "Horror"}, {"id": 53, "name": "Thriller"}, {"id": 878, "name": "Science Fiction"}]		170	[{"id": 212, "name": "london england"}, {"id": 968, "name": "manchester city"}, {"id": 1375, "name": "submachine gun"}, {"id": 1420, "name": "gas station"}, {"id": 5385, "name": "survivor"}, {"id": 5600, "name": "daughter"}, {"id": 12377, "name": "zombie"}, {"id": 188957, "name": "virus"}]	en	28 Days Later	Twenty-eight days after a killer virus was accidentally unleashed from a British research facility, a small group of London survivors are caught in a desperate struggle to protect themselves from the infected. Carried by animals and humans, the virus turns those it infects into homicidal maniacs -- and it's absolutely impossible to contain.	45.490374	[{"name": "DNA Films", "id": 284}, {"name": "British Film Council", "id": 10889}]	[{"iso_3166_1": "GB", "name": "United Kingdom"}]	10/31/2002	82719885	113	[{"iso_639_1": "es", "name": "Espa\u00f1ol"}, {"iso_639_1": "en", "name": "English"}]	Released	His fear began when he woke up alone. His terror began when he realised he wasn't.	28 Days Later	7.1	1777
0	[{"id": 18, "name": "Drama"}]		14114	[{"id": 898, "name": "hip-hop"}, {"id": 1346, "name": "dance performance"}, {"id": 1691, "name": "dance"}, {"id": 1974, "name": "breakdance"}, {"id": 4344, "name": "musical"}]	en	You Got Served	At Mr. Rad's Warehouse, the best hip-hop crews in Los Angeles compete for money and respect. But when a suburban crew crashes the party, stealing their dancers - and their moves - two warring friends have to pull together to represent the street. Starring hip-hop sensations Marques Houston, Omari Grandberry, Lil' Kim and comedian Steve Harvey.	3.804597	[]	[{"iso_3166_1": "US", "name": "United States of America"}]	1/30/2004	0	95	[{"iso_639_1": "en", "name": "English"}]	Released	If you want respect, you've got to take it.	You Got Served	4.8	75
8000000	[{"id": 80, "name": "Crime"}, {"id": 18, "name": "Drama"}]		10734	[{"id": 378, "name": "prison"}, {"id": 818, "name": "based on novel"}, {"id": 2041, "name": "island"}, {"id": 2161, "name": "mouse"}, {"id": 3859, "name": "alcatraz"}, {"id": 5565, "name": "biography"}, {"id": 5643, "name": "prison warden"}, {"id": 7118, "name": "escapee convict"}, {"id": 9772, "name": "pubic hair"}, {"id": 9777, "name": "escape from prison"}, {"id": 11587, "name": "dummy"}, {"id": 18128, "name": "inmate"}, {"id": 186727, "name": "nude fight"}, {"id": 208992, "name": "1960s"}]	en	Escape from Alcatraz	Escape from Alcatraz tells the story of the only three men ever to escape from the infamous maximum security prison at Alcatraz. In 29 years, the seemingly impenetrable federal penitentiary, which housed Al Capone and "Birdman" Robert Stroud, was only broken once - by three men never heard of again.	26.356697	[{"name": "Paramount Pictures", "id": 4}, {"name": "Malpaso Company", "id": 15298}]	[{"iso_3166_1": "US", "name": "United States of America"}]	6/22/1979	43000000	111	[{"iso_639_1": "en", "name": "English"}]	Released	No one has ever escaped from Alcatraz...and no one ever will!	Escape from Alcatraz	7.2	561
8000000	[{"id": 35, "name": "Comedy"}, {"id": 10749, "name": "Romance"}]		37964	[]	en	Brown Sugar	Sidney is a writer who's just left her L.A. Times music review gig to edit New York hip-hop magazine XXL. Dre is an executive with a hip-hop record company based in New York. They've known each other since they met as children, when both discovered hip-hop for the first time. Now that they're back together, they should be perfect for each other, except that Dre's about to marry lawyer Reese and Sidney claims not to be interested in Dre romantically. Meanwhile, Dre is growing increasingly restless with his company's focus on profit over artistry, which leads to signing the gimmicky duo Ren and Ten while ignoring the talented Chris	3.501158	[]	[]	10/5/2002	27362712	109	[]	Released	When did you first fall in love with hip-hop?	Brown Sugar	7	31
0	[{"id": 35, "name": "Comedy"}, {"id": 53, "name": "Thriller"}, {"id": 80, "name": "Crime"}, {"id": 10749, "name": "Romance"}]		28121	[{"id": 9748, "name": "revenge"}, {"id": 12532, "name": "african american"}, {"id": 13043, "name": "dating"}]	en	A Thin Line Between Love and Hate	Nightclub manager Darnell Wright is a perpetual playboy who is almost as devoted to his job as he is to the pursuit of beautiful women. After he sets his sights on the ultra-classy Brandi Web, he launches an all-out assault to win her heart. Ultimately, charm, lust and passion prevail, but Darnell learns the hard way that when you play, you pay. Brandi is much harder to get rid of than she was to get--especially when she realizes that she has a rival vying for Darnell's affection. When he finally decides to call it quits, Brandi becomes an obsessed femme fatale stalking the new love of her life.	2.088251	[{"name": "New Line Cinema", "id": 12}, {"name": "Savoy Pictures", "id": 11308}]	[{"iso_3166_1": "US", "name": "United States of America"}]	4/4/1996	0	108	[{"iso_639_1": "en", "name": "English"}]	Released	When you play, you pay.	A Thin Line Between Love and Hate	5.7	15
8000000	[{"id": 35, "name": "Comedy"}, {"id": 18, "name": "Drama"}]	http://www.50-50themovie.com/	40807	[{"id": 437, "name": "painter"}, {"id": 494, "name": "father son relationship"}, {"id": 2726, "name": "therapist"}, {"id": 10163, "name": "cancer"}, {"id": 11268, "name": "psychologist"}, {"id": 12392, "name": "best friend"}, {"id": 13005, "name": "doctor"}, {"id": 14781, "name": "patient"}, {"id": 163699, "name": "vomiting"}, {"id": 172345, "name": "driver's license"}, {"id": 220363, "name": "chemotherapy"}, {"id": 222812, "name": "therapist patient relationship"}]	en	50/50	Inspired by a true story, a comedy centered on a 27-year-old guy who learns of his cancer diagnosis, and his subsequent struggle to beat the disease.	33.372828	[{"name": "Summit Entertainment", "id": 491}, {"name": "Mandate Pictures", "id": 771}]	[{"iso_3166_1": "US", "name": "United States of America"}]	9/30/2011	39187783	100	[{"iso_639_1": "en", "name": "English"}]	Released	It takes a pair to beat the odds.	50/50	7	1261
0	[{"id": 27, "name": "Horror"}, {"id": 9648, "name": "Mystery"}, {"id": 53, "name": "Thriller"}]		10885	[{"id": 233, "name": "japan"}, {"id": 236, "name": "suicide"}, {"id": 1003, "name": "photographer"}, {"id": 2676, "name": "honeymoon"}, {"id": 3030, "name": "nightmare"}, {"id": 3093, "name": "ghostbuster"}, {"id": 5280, "name": "ghost world"}, {"id": 6025, "name": "photography"}, {"id": 9714, "name": "remake"}, {"id": 9748, "name": "revenge"}, {"id": 10666, "name": "road accident"}, {"id": 13027, "name": "wedding"}, {"id": 13063, "name": "car accident"}, {"id": 13153, "name": "spirit"}, {"id": 34079, "name": "death"}, {"id": 162846, "name": "ghost"}, {"id": 164162, "name": "hit by a car"}, {"id": 167200, "name": "fashion model"}, {"id": 173125, "name": "shadow"}, {"id": 207078, "name": "magazine editor"}]	en	Shutter	A newly married couple discovers disturbing, ghostly images in photographs they develop after a tragic accident. Fearing the manifestations may be connected, they investigate and learn that some mysteries are better left unsolved.	8.864368	[{"name": "Regency Enterprises", "id": 508}, {"name": "Vertigo Entertainment", "id": 829}, {"name": "Ozla Pictures", "id": 2617}, {"name": "New Regency Pictures", "id": 10104}]	[{"iso_3166_1": "US", "name": "United States of America"}]	3/21/2008	0	85	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "ja", "name": "\u65e5\u672c\u8a9e"}]	Released	The most terrifying images are the ones that are real.	Shutter	5.3	180
8000000	[{"id": 35, "name": "Comedy"}, {"id": 10749, "name": "Romance"}]		225565	[{"id": 3230, "name": "male friendship"}, {"id": 6054, "name": "friendship"}, {"id": 13043, "name": "dating"}, {"id": 14534, "name": "relationship"}, {"id": 179431, "name": "duringcreditsstinger"}, {"id": 206298, "name": "young adult"}]	en	That Awkward Moment	Best pals Jason and Daniel indulge in casual flings and revel in their carefree, unattached lives. After learning that the marriage of their friend Mikey is over, they gladly welcome him back into their circle. The three young men make a pact to have fun and avoid commitment. However, when all three find themselves involved in serious relationships, they must keep their romances secret from one another.	37.821106	[{"name": "Treehouse Pictures", "id": 14580}]	[{"iso_3166_1": "US", "name": "United States of America"}]	1/29/2014	26049082	94	[{"iso_639_1": "en", "name": "English"}]	Released	When you realize getting some means wanting more.	That Awkward Moment	6.1	1004
0	[{"id": 35, "name": "Comedy"}]		16471	[]	en	Modern Problems	Jealous, harried air traffic controller Max Fielder, recently dumped by his girlfriend, comes into contact with nuclear waste and is granted the power of telekinesis, which he uses to not only win her back, but to gain a little revenge.	4.293706	[]	[]	12/25/1981	0	89	[{"iso_639_1": "en", "name": "English"}]	Released		Modern Problems	5.6	23
0	[{"id": 12, "name": "Adventure"}]	http://www.focusfeatures.com/kicks	385736	[{"id": 3405, "name": "blow job"}, {"id": 11732, "name": "cigarette smoking"}, {"id": 156117, "name": "illegal drugs"}, {"id": 233047, "name": "smoking weed"}, {"id": 233048, "name": "shoes"}]	en	Kicks	When his hard-earned kicks get snatched by a local hood, fifteen-year old Brandon and his two best friends go on an ill-advised mission across the Bay Area to retrieve the stolen sneakers.	3.467923	[{"name": "Bystorm Films", "id": 2903}, {"name": "Animal Kingdom", "id": 26995}, {"name": "Bow and Arrow Entertainment", "id": 37432}]	[{"iso_3166_1": "US", "name": "United States of America"}]	9/9/2016	0	80	[{"iso_639_1": "en", "name": "English"}]	Released	They aren't just shoes	Kicks	7.5	18
8000000	[{"id": 18, "name": "Drama"}, {"id": 35, "name": "Comedy"}, {"id": 10749, "name": "Romance"}]		11971	[{"id": 497, "name": "shakespeare"}, {"id": 1338, "name": "bachelor"}, {"id": 1605, "name": "new love"}, {"id": 3927, "name": "rage and hate"}, {"id": 4320, "name": "lover"}, {"id": 13027, "name": "wedding"}, {"id": 34038, "name": "intrigue"}]	en	Much Ado About Nothing	In this Shakespearean farce, Hero and her groom-to-be, Claudio, team up with Claudio's commanding officer, Don Pedro, the week before their wedding to hatch a matchmaking scheme. Their targets are sharp-witted duo Benedick and Beatrice -- a tough task indeed, considering their corresponding distaste for love and each other. Meanwhile, meddling Don John plots to ruin the wedding.	10.19377	[{"name": "Renaissance Films", "id": 3102}, {"name": "American Playhouse Theatrical Films", "id": 8827}]	[{"iso_3166_1": "GB", "name": "United Kingdom"}, {"iso_3166_1": "US", "name": "United States of America"}]	5/7/1993	0	111	[{"iso_639_1": "en", "name": "English"}]	Released	Romance. Mischief. Seduction. Revenge. Remarkable.	Much Ado About Nothing	7.2	189
6500000	[{"id": 12, "name": "Adventure"}, {"id": 28, "name": "Action"}, {"id": 53, "name": "Thriller"}]	http://www.mgm.com/view/movie/1411/On-Her-Majesty%E2%80%99s-Secret-Service/	668	[{"id": 212, "name": "london england"}, {"id": 236, "name": "suicide"}, {"id": 392, "name": "england"}, {"id": 1223, "name": "switzerland"}, {"id": 1308, "name": "secret identity"}, {"id": 2547, "name": "new identity"}, {"id": 2676, "name": "honeymoon"}, {"id": 3269, "name": "secret mission"}, {"id": 3271, "name": "secret organization"}, {"id": 3288, "name": "secret lab"}, {"id": 3289, "name": "villain"}, {"id": 3370, "name": "kilt"}, {"id": 3371, "name": "family history"}, {"id": 3372, "name": "title of nobility"}, {"id": 3373, "name": "snow storm"}, {"id": 5600, "name": "daughter"}, {"id": 11134, "name": "espionage"}, {"id": 15127, "name": "killer"}, {"id": 156095, "name": "british secret service"}, {"id": 159558, "name": "skiing"}, {"id": 160175, "name": "alps"}, {"id": 179430, "name": "aftercreditsstinger"}]	en	On Her Majesty's Secret Service	James Bond tracks archnemesis Ernst Blofeld to a mountaintop retreat where he's training an army of beautiful but lethal women. Along the way, Bond falls for Italian contessa Tracy Draco -- and marries her in order to get closer to Blofeld. Meanwhile, he locates Blofeld in the Alps and embarks on a classic ski chase.	25.289665	[{"name": "United Artists", "id": 60}, {"name": "Eon Productions", "id": 7576}, {"name": "Danjaq", "id": 10761}]	[{"iso_3166_1": "GB", "name": "United Kingdom"}, {"iso_3166_1": "US", "name": "United States of America"}]	12/12/1969	81974493	142	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "de", "name": "Deutsch"}]	Released	Far up! Far out! Far more! James Bond 007 is back!	On Her Majesty's Secret Service	6.5	456
14000000	[{"id": 27, "name": "Horror"}, {"id": 53, "name": "Thriller"}, {"id": 9648, "name": "Mystery"}, {"id": 14, "name": "Fantasy"}]		11596	[{"id": 657, "name": "fire"}, {"id": 1930, "name": "kidnapping"}, {"id": 3030, "name": "nightmare"}, {"id": 3521, "name": "earthquake"}, {"id": 4142, "name": "insomnia"}, {"id": 6152, "name": "supernatural"}, {"id": 6562, "name": "celebrity"}, {"id": 6732, "name": "mascot"}, {"id": 9820, "name": "alternate dimension"}, {"id": 10232, "name": "fame"}, {"id": 11612, "name": "hospital"}, {"id": 12396, "name": "hollywood"}, {"id": 47020, "name": "storytelling"}, {"id": 156282, "name": "alternate reality"}, {"id": 160612, "name": "self-referential"}, {"id": 161184, "name": "reboot"}, {"id": 166329, "name": "film industry"}, {"id": 170383, "name": "disfigurement"}, {"id": 179878, "name": "sleepwalking"}, {"id": 212435, "name": "meta film"}, {"id": 225209, "name": "dreams"}, {"id": 232999, "name": "cameos"}]	en	New Nightmare	Freddy's back â€¦ and he's badder than ever! Nancy, the historical nemesis of the man with the satanic snarl and pitchfork fingers, discovers that a new monstrous demon has taken on Freddy's persona. Can Nancy stop this new threat in time to save her son?	14.730796	[{"name": "New Line Cinema", "id": 12}]	[{"iso_3166_1": "US", "name": "United States of America"}]	10/13/1994	18090181	112	[{"iso_639_1": "en", "name": "English"}]	Released	One, Two, Freddy's coming for you...	New Nightmare	6.4	291
8000000	[{"id": 18, "name": "Drama"}, {"id": 35, "name": "Comedy"}, {"id": 10749, "name": "Romance"}, {"id": 10751, "name": "Family"}]		14429	[{"id": 6270, "name": "high school"}, {"id": 10266, "name": "prom"}, {"id": 163933, "name": "next door neighbor"}]	en	Drive Me Crazy	Nicole and Chase live next door to each other but are worlds apart. However, they plot a scheme to date each other in order to attract the interest and jealousy of their respective romantic prey. But in the mist of planning a gala centennial celebration, Nicole and Chase find that the one they always wanted was closer than they ever thought.	4.482714	[{"name": "Twentieth Century Fox Film Corporation", "id": 306}, {"name": "Grand March Productions", "id": 81132}, {"name": "Amy Robinson Productions", "id": 81133}]	[{"iso_3166_1": "US", "name": "United States of America"}]	10/1/1999	22593409	91	[{"iso_639_1": "en", "name": "English"}]	Released	The last guy she wants is the only one she needs.	Drive Me Crazy	5.8	62
8000000	[{"id": 18, "name": "Drama"}]	http://www.akeelahandthebee.com/splash.html	13751	[{"id": 577, "name": "black people"}, {"id": 11145, "name": "spelling"}, {"id": 11146, "name": "spelling bee"}]	en	Akeelah and the Bee	Eleven year-old Akeelah Anderson's life is not easy: her father is dead, her mom ignores her, her brother runs with the local gangbangers. She's smart, but her environment threatens to strangle her aspirations. Responding to a threat by her school's principal, Akeelah participates in a spelling bee to avoid detention for her many absences. Much to her surprise and embarrassment, she wins. Her principal asks her to seek coaching from an English professor named Dr. Larabee for the more prestigious regional bee. As the possibility of making it all the way to the Scripps National Spelling Bee looms, Akeelah could provide her community with someone to rally around and be proud of -- but only if she can overcome her insecurities and her distracting home life. She also must get past Dr. Larabee's demons, and a field of more experienced and privileged fellow spellers.	4.932893	[{"name": "Lions Gate Films", "id": 35}, {"name": "2929 Productions", "id": 846}, {"name": "Out of the Blue... Entertainment", "id": 879}, {"name": "Starbucks Entertainment", "id": 1708}, {"name": "Cinema Gypsy Productions", "id": 5227}]	[{"iso_3166_1": "US", "name": "United States of America"}]	4/28/2006	18948425	112	[{"iso_639_1": "en", "name": "English"}]	Released	Changing the world... one word at a time.	Akeelah and the Bee	6.7	81
8000000	[{"id": 35, "name": "Comedy"}, {"id": 80, "name": "Crime"}]		9490	[{"id": 919, "name": "smoking"}, {"id": 6129, "name": "company"}, {"id": 10776, "name": "marijuana"}, {"id": 14964, "name": "drug"}, {"id": 187056, "name": "woman director"}]	en	Half Baked	Three lovable party buds try to bail their friend out of jail. But just when the guys have mastered a plan, everything comes dangerously close to going up in smoke.	7.894489	[{"name": "Universal Pictures", "id": 33}]	[{"iso_3166_1": "US", "name": "United States of America"}]	1/16/1998	17460020	82	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "tr", "name": "T\u00fcrk\u00e7e"}]	Released	They'll do anything to save their best bud.	Half Baked	6.4	177
8000000	[{"id": 35, "name": "Comedy"}]	http://www.newintownmovie.com/	14536	[{"id": 1360, "name": "minnesota"}, {"id": 1415, "name": "small town"}, {"id": 3681, "name": "economy"}, {"id": 3704, "name": "plants"}, {"id": 4459, "name": "vegetarian"}, {"id": 9673, "name": "love"}, {"id": 11004, "name": "rural setting"}, {"id": 33585, "name": "labor"}, {"id": 163919, "name": "manufacturing"}, {"id": 188606, "name": "middle america"}, {"id": 188607, "name": "rube"}, {"id": 188608, "name": "ice fishing"}]	en	New in Town	Lucy Hill is an ambitious up-and-coming executive living in Miami. She loves her shoes, she loves her cars and she loves climbing the corporate ladder. When she is offered a temporary assignment â€“ in the middle of nowhere â€“ to restructure a manufacturing plant, she jumps at the opportunity, knowing that a big promotion is close at hand. What begins as a straight-forward assignment becomes a life-changing experience as Lucy discovers greater meaning in her life and, most unexpectedly, the man of her dreams.	13.987772	[{"name": "Lionsgate", "id": 1632}, {"name": "Edmonds Entertainment Group (EEG)", "id": 2923}, {"name": "Epidemic Pictures", "id": 2924}, {"name": "The Safran Company", "id": 11565}, {"name": "Gold Circle Films", "id": 12026}]	[{"iso_3166_1": "CA", "name": "Canada"}, {"iso_3166_1": "US", "name": "United States of America"}]	1/30/2009	29010817	97	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "es", "name": "Espa\u00f1ol"}]	Released	She's an executive on the move. But her career is taking her a little farther than she expected.	New in Town	5.2	99
7000000	[{"id": 53, "name": "Thriller"}, {"id": 18, "name": "Drama"}, {"id": 80, "name": "Crime"}]		1359	[{"id": 818, "name": "based on novel"}, {"id": 5636, "name": "wall street"}, {"id": 6259, "name": "psychopath"}, {"id": 174075, "name": "white collar"}, {"id": 174076, "name": "harvard business school"}, {"id": 174085, "name": "child of divorce"}, {"id": 174089, "name": "unreliable narrator"}, {"id": 187056, "name": "woman director"}, {"id": 217076, "name": "voice imitation"}]	en	American Psycho	A wealthy New York investment banking executive hides his alternate psychopathic ego from his co-workers and friends as he escalates deeper into his illogical, gratuitous fantasies.	45.310443	[{"name": "Lions Gate Films", "id": 35}, {"name": "Edward R. Pressman Film", "id": 6455}, {"name": "Muse Productions", "id": 15231}]	[{"iso_3166_1": "CA", "name": "Canada"}, {"iso_3166_1": "US", "name": "United States of America"}]	4/13/2000	34266564	102	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "es", "name": "Espa\u00f1ol"}, {"iso_639_1": "cn", "name": "\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71"}]	Released	I think my mask of sanity is about to slip.	American Psycho	7.3	2066
8000000	[{"id": 18, "name": "Drama"}, {"id": 35, "name": "Comedy"}, {"id": 10749, "name": "Romance"}]		9962	[{"id": 236, "name": "suicide"}, {"id": 572, "name": "sex"}, {"id": 931, "name": "jealousy"}, {"id": 1566, "name": "dream"}, {"id": 1936, "name": "blackmail"}, {"id": 2251, "name": "lie"}, {"id": 2483, "name": "nudity"}, {"id": 2669, "name": "motel"}, {"id": 6038, "name": "marriage"}, {"id": 6150, "name": "faith"}, {"id": 14964, "name": "drug"}, {"id": 34094, "name": "extramarital affair"}, {"id": 157598, "name": "store"}]	en	The Good Girl	A discount store clerk strikes up an affair with a stock boy who considers himself the incarnation of Holden Caulfield.	9.799177	[{"name": "Fox Searchlight Pictures", "id": 43}, {"name": "Hungry Eye Lowland Pictures B.V.", "id": 29602}, {"name": "Flan de Coco Films", "id": 29603}]	[{"iso_3166_1": "NL", "name": "Netherlands"}, {"iso_3166_1": "DE", "name": "Germany"}, {"iso_3166_1": "US", "name": "United States of America"}]	1/12/2002	16856124	93	[{"iso_639_1": "en", "name": "English"}]	Released	It's her last best chance... is she going to take it?	The Good Girl	6.1	181
8000000	[{"id": 28, "name": "Action"}, {"id": 35, "name": "Comedy"}, {"id": 80, "name": "Crime"}]		15049	[{"id": 1329, "name": "canada"}, {"id": 6149, "name": "police"}, {"id": 9826, "name": "murder"}, {"id": 15127, "name": "killer"}, {"id": 167316, "name": "buddy cop"}]	fr	Bon Cop Bad Cop	When the body of the executive of hockey Benoit Brisset is found on the billboard of the border of Quebec and Ontario, the jurisdiction of the crime is shared between the two police forces and detectives David Bouchard from Montreal and Martin Ward from Toronto are assigned to work together. With totally different styles, attitudes and languages.	5.069095	[{"name": "Park Ex Pictures", "id": 7169}, {"name": "Sortie 22", "id": 88298}]	[{"iso_3166_1": "CA", "name": "Canada"}]	7/6/2006	12671300	116	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "fr", "name": "Fran\u00e7ais"}]	Released	Shoot First Translate Later	Bon Cop Bad Cop	6.5	42
8000000	[{"id": 28, "name": "Action"}, {"id": 53, "name": "Thriller"}, {"id": 80, "name": "Crime"}]	http://www.sonypictures.com/movies/boondocksaints2/	22821	[{"id": 1680, "name": "boston"}, {"id": 3020, "name": "sheep"}, {"id": 6054, "name": "friendship"}, {"id": 9663, "name": "sequel"}, {"id": 9748, "name": "revenge"}, {"id": 14985, "name": "ireland"}]	en	The Boondock Saints II: All Saints Day	Skillfully framed by an unknown enemy for the murder of a priest, wanted vigilante MacManus brothers Murphy and Connor must come out of hiding on a sheep farm in Ireland to fight for justice in Boston.	13.517017	[{"name": "Chris Brinker Productions", "id": 2461}, {"name": "Stage 6 Films", "id": 11341}]	[{"iso_3166_1": "US", "name": "United States of America"}]	11/24/2009	10629321	118	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "it", "name": "Italiano"}, {"iso_639_1": "es", "name": "Espa\u00f1ol"}]	Released	The Saints Are Calling	The Boondock Saints II: All Saints Day	5.9	261
0	[{"id": 18, "name": "Drama"}]		42819	[{"id": 818, "name": "based on novel"}, {"id": 7992, "name": "uruguay"}]	en	The City of Your Final Destination	28-year-old Kansas University doctoral student Omar Razaghi wins a grant to write a biography of Latin American writer Jules Gund. Omar must get through to three people who were close to Gund--his brother, widow, and younger mistress--so he can get authorization to write the biography. Written by Marisa_Gabriella, edited by Krystal Frauendienst	1.353971	[{"name": "Hyde Park Films", "id": 1172}]	[{"iso_3166_1": "US", "name": "United States of America"}]	3/21/2009	0	114	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "de", "name": "Deutsch"}, {"iso_639_1": "pl", "name": "Polski"}]	Released		The City of Your Final Destination	5.7	9
0	[{"id": 35, "name": "Comedy"}, {"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]		209263	[{"id": 4501, "name": "masseuse"}, {"id": 4543, "name": "thanksgiving"}, {"id": 8508, "name": "party"}, {"id": 9840, "name": "romance"}, {"id": 10707, "name": "mother daughter relationship"}, {"id": 13043, "name": "dating"}, {"id": 14534, "name": "relationship"}, {"id": 15160, "name": "divorce"}, {"id": 18053, "name": "divorcee"}, {"id": 187056, "name": "woman director"}, {"id": 209022, "name": "massage therapist"}]	en	Enough Said	Eva is a divorced soon-to-be empty-nester wondering about her next act. Then she meets Marianne, the embodiment of her perfect self. Armed with a restored outlook on being middle-aged and single, Eva decides to take a chance on her new love interest Albert â€” a sweet, funny and like-minded man. But things get complicated when Eva discovers that Albert is in fact the dreaded exâ€“husband of Marianne...	14.969093	[{"name": "Fox Searchlight Pictures", "id": 43}]	[{"iso_3166_1": "US", "name": "United States of America"}]	9/18/2013	25288872	93	[{"iso_639_1": "en", "name": "English"}]	Released		Enough Said	6.6	348
8000000	[{"id": 35, "name": "Comedy"}]	http://letsnotandsaywedid.com/	37735	[{"id": 2251, "name": "lie"}, {"id": 6270, "name": "high school"}, {"id": 10873, "name": "school"}, {"id": 11870, "name": "teen movie"}, {"id": 189868, "name": "rumor"}]	en	Easy A	After a little white lie about losing her virginity gets out, a clean cut high school girl sees her life paralleling Hester Prynne's in "The Scarlet Letter," which she is currently studying in school - until she decides to use the rumor mill to advance her social and financial standing.	45.395839	[{"name": "Screen Gems", "id": 3287}, {"name": "Olive Bridge Entertainment", "id": 7291}]	[{"iso_3166_1": "US", "name": "United States of America"}]	9/10/2010	74952305	92	[{"iso_639_1": "en", "name": "English"}]	Released	The rumour-filled totally false account of how I ruined my flawless reputation.	Easy A	6.7	2210
0	[{"id": 35, "name": "Comedy"}, {"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]		59930	[]	en	The Inkwell	The Inkwell is about a 16-year-old boy coming of age on Martha's Vineyard in the summer of 1976.	0.269661	[{"name": "Touchstone Pictures", "id": 9195}]	[{"iso_3166_1": "US", "name": "United States of America"}]	4/22/1994	8880705	110	[{"iso_639_1": "en", "name": "English"}]	Released	Summer's Never Been So Much Fun!	The Inkwell	3.9	5
