budget	genres	homepage	id	keywords	original_language	original_title	overview	popularity	production_companies	production_countries	release_date	revenue cost	runtime	spoken_languages	status	tagline	title	rating	rating_count
23000000	[{"id": 28, "name": "Action"}, {"id": 53, "name": "Thriller"}]	http://www.haywiremovie.com/	70435	[{"id": 3070, "name": "mercenary"}, {"id": 4289, "name": "secret agent"}, {"id": 10084, "name": "rescue"}, {"id": 14967, "name": "foot chase"}, {"id": 157194, "name": "spanish"}]	en	Haywire	Mallory Kane is a highly trained operative who works for a government security contractor in the dirtiest, most dangerous corners of the world. After successfully freeing a Chinese journalist held hostage, she is double crossed and left for dead by someone close to her in her own agency. Suddenly the target of skilled assassins who know her every move, Mallory must find the truth in order to stay alive.	26.257951	[{"name": "Irish Film Board", "id": 5267}, {"name": "Relativity Media", "id": 7295}]	[{"iso_3166_1": "IE", "name": "Ireland"}, {"iso_3166_1": "US", "name": "United States of America"}]	11/6/2011	33372606	93	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "es", "name": "Espa\u00f1ol"}]	Released	They left her no choice.	Haywire	5.6	505
23000000	[{"id": 12, "name": "Adventure"}, {"id": 53, "name": "Thriller"}]		580	[{"id": 2988, "name": "shark attack"}, {"id": 3345, "name": "bahamas"}, {"id": 3737, "name": "dying and death"}, {"id": 5160, "name": "aggression by animal"}, {"id": 9663, "name": "sequel"}, {"id": 9748, "name": "revenge"}, {"id": 14785, "name": "underwater"}, {"id": 15097, "name": "shark"}, {"id": 15098, "name": "great white shark"}, {"id": 158130, "name": "animal attack"}, {"id": 167861, "name": "caribbean"}, {"id": 207317, "name": "christmas"}, {"id": 227106, "name": "banana boat"}]	en	Jaws: The Revenge	After another deadly shark attack, Ellen Brody decides she has had enough of New England's Amity Island and moves to the Caribbean to join her son, Michael, and his family. But a great white shark has followed her there, hungry for more lives.	12.777008	[{"name": "Universal Pictures", "id": 33}]	[{"iso_3166_1": "US", "name": "United States of America"}]	7/17/1987	51881013	89	[{"iso_639_1": "en", "name": "English"}]	Released	This time, itâ€™s personal.	Jaws: The Revenge	3.5	224
0	[{"id": 18, "name": "Drama"}]		9819	[{"id": 1156, "name": "sister sister relationship"}, {"id": 5923, "name": "sister"}, {"id": 8097, "name": "leukemia"}, {"id": 9824, "name": "reunion"}, {"id": 10163, "name": "cancer"}, {"id": 185263, "name": "bone marrow transplant"}]	en	Marvin's Room	A leukemia patient attempts to end a 20-year feud with her sister to get her bone marrow.	6.130231	[{"name": "Miramax Films", "id": 14}, {"name": "Scott Rudin Productions", "id": 258}, {"name": "Tribeca Productions", "id": 11391}]	[{"iso_3166_1": "US", "name": "United States of America"}]	12/18/1996	0	98	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "es", "name": "Espa\u00f1ol"}]	Released	A story about the years that keep us apart... And the moments that bring us together.	Marvin's Room	6.6	124
0	[{"id": 18, "name": "Drama"}, {"id": 10751, "name": "Family"}]		13579	[]	en	The Longshots	The true story of Jasmine Plummer who, at the age of eleven, became the first female to play in Pop Warner football tournament in its 56-year history.	4.030724	[{"name": "Cube Vision", "id": 2780}]	[{"iso_3166_1": "US", "name": "United States of America"}]	8/22/2008	0	94	[{"iso_639_1": "en", "name": "English"}]	Released		The Longshots	6.5	11
23000000	[{"id": 18, "name": "Drama"}]		20024	[{"id": 258, "name": "bomb"}, {"id": 572, "name": "sex"}, {"id": 931, "name": "jealousy"}, {"id": 1326, "name": "infidelity"}, {"id": 1523, "name": "obsession"}, {"id": 1956, "name": "world war ii"}, {"id": 2983, "name": "passion"}, {"id": 9840, "name": "romance"}, {"id": 11501, "name": "cheating wife"}, {"id": 14765, "name": "church"}]	en	The End of the Affair	On a rainy London night in 1946, novelist Maurice Bendrix has a chance meeting with Henry Miles, husband of his ex-mistress Sarah, who abruptly ended their affair two years before. Bendrix's obsession with Sarah is rekindled; he succumbs to his own jealousy and arranges to have her followed.	6.921263	[{"name": "Columbia Pictures Corporation", "id": 441}]	[{"iso_3166_1": "US", "name": "United States of America"}, {"iso_3166_1": "GB", "name": "United Kingdom"}]	12/3/1999	10827816	102	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "fr", "name": "Fran\u00e7ais"}]	Released		The End of the Affair	6.6	55
23000000	[{"id": 28, "name": "Action"}, {"id": 53, "name": "Thriller"}]	http://www.mgm.com/title_title.do?title_star=HARLEYDA	2453	[{"id": 417, "name": "corruption"}, {"id": 1365, "name": "harley davidson"}, {"id": 2231, "name": "drug dealer"}, {"id": 12670, "name": "los angeles"}, {"id": 14570, "name": "las vegas"}]	en	Harley Davidson and the Marlboro Man	It's the lawless future, and renegade biker Harley Davidson (Mickey Rourke) and his surly cowboy buddy, Marlboro (Don Johnson), learn that a corrupt bank is about to foreclose on their friend's bar to further an expanding empire. Harley and Marlboro decide to help by robbing the crooked bank. But when they accidentally filch a drug shipment, they find themselves on the run from criminal financiers and the mob in this rugged action adventure.	12.869436	[{"name": "Metro-Goldwyn-Mayer (MGM)", "id": 8411}, {"name": "Krisjair", "id": 22058}, {"name": "Laredo", "id": 22059}]	[{"iso_3166_1": "US", "name": "United States of America"}]	8/23/1991	7434726	98	[{"iso_639_1": "en", "name": "English"}]	Released	When the going gets tough... the tough take the law into their own hands.	Harley Davidson and the Marlboro Man	6.1	82
23000000	[{"id": 36, "name": "History"}, {"id": 18, "name": "Drama"}, {"id": 53, "name": "Thriller"}, {"id": 80, "name": "Crime"}, {"id": 9648, "name": "Mystery"}]	http://wip.warnerbros.com/inthevalleyofelah/	6973	[{"id": 494, "name": "father son relationship"}, {"id": 703, "name": "detective"}, {"id": 1327, "name": "war crimes"}, {"id": 1627, "name": "patriotism"}, {"id": 1849, "name": "homicide"}, {"id": 5340, "name": "investigation"}, {"id": 5939, "name": "iraq"}, {"id": 5947, "name": "military service"}, {"id": 6149, "name": "police"}, {"id": 9665, "name": "cover-up"}, {"id": 10941, "name": "disappearance"}, {"id": 161982, "name": "murder investigation"}]	en	In the Valley of Elah	A career officer and his wife work with a police detective to uncover the truth behind their son's disappearance following his return from a tour of duty in Iraq.	15.676123	[{"name": "Summit Entertainment", "id": 491}, {"name": "Blackfriars Bridge Films", "id": 2087}, {"name": "NALA Films", "id": 2088}, {"name": "Samuels Media", "id": 2089}, {"name": "Warner Independent Pictures (WIP)", "id": 11509}]	[{"iso_3166_1": "US", "name": "United States of America"}]	8/31/2007	29541790	124	[{"iso_639_1": "en", "name": "English"}]	Released	Sometimes finding the truth is easier than facing it.	In the Valley of Elah	6.6	261
0	[{"id": 18, "name": "Drama"}, {"id": 36, "name": "History"}]	http://www.cocoavantchanel.fr	11156	[{"id": 7024, "name": "fashion designer"}, {"id": 187056, "name": "woman director"}]	fr	Coco avant Chanel	2009 biopic about the early life of Coco Chanel. Several years after leaving the orphanage, to which her father never returned for her, Gabrielle Chanel finds herself working in a provincial bar both. She's both a seamstress for the performers and a singer, earning the nickname Coco from the song she sings nightly with her sister. A liaison with Baron Balsan gives her an entree into French society and a chance to develop her gift for designing.	8.426589	[{"name": "France 2 Cin\u00e9ma", "id": 83}, {"name": "Haut et Court", "id": 726}, {"name": "SCOPE Invest", "id": 2250}, {"name": "Cin\u00e9@", "id": 2564}, {"name": "Canal+", "id": 5358}, {"name": "Warner Bros.", "id": 6194}, {"name": "Cin\u00e9Cin\u00e9ma", "id": 6301}, {"name": "Scope Pictures", "id": 11199}, {"name": "Soficapital", "id": 11247}, {"name": "France 2 (FR2)", "id": 11359}, {"name": "Le Tax Shelter du Gouvernement F\u00e9d\u00e9ral de Belgique", "id": 11921}, {"name": "Cofinova 5", "id": 12053}, {"name": "Films Distribution", "id": 20881}, {"name": "Banque Populaire Images 9", "id": 30301}]	[{"iso_3166_1": "BE", "name": "Belgium"}, {"iso_3166_1": "FR", "name": "France"}]	4/22/2009	0	110	[{"iso_639_1": "fr", "name": "Fran\u00e7ais"}, {"iso_639_1": "en", "name": "English"}]	Released	Before she was France's famous mademoiselle...	Coco Before Chanel	6.6	246
11000000	[{"id": 37, "name": "Western"}, {"id": 18, "name": "Drama"}]		354110	[]	en	Forsaken	John Henry returns to his hometown in hopes of repairing his relationship with his estranged father, but a local gang is terrorizing the town. John Henry is the only one who can stop them, however he has abandoned both his gun and reputation as a fearless quick-draw killer.	11.071522	[{"name": "Minds Eye Entertainment", "id": 8583}, {"name": "Panacea Entertainment", "id": 13680}, {"name": "Moving Pictures Media", "id": 21012}]	[{"iso_3166_1": "CA", "name": "Canada"}]	9/16/2015	0	90	[{"iso_639_1": "en", "name": "English"}]	Released		Forsaken	5.8	101
23000000	[{"id": 18, "name": "Drama"}, {"id": 35, "name": "Comedy"}, {"id": 10749, "name": "Romance"}]		22215	[]	en	ChÃ©ri	A sumptuous dramatic comedy set in late 19th Century France, during the Belle Epoque, a period of social and cultural excess in European upper classes which ended only as the First World War erupted.	5.494047	[{"name": "Path\u00e9 Renn Productions", "id": 866}, {"name": "UK Film Council", "id": 2452}, {"name": "Aramid Entertainment Fund", "id": 3272}, {"name": "Canal+", "id": 5358}, {"name": "Bill Kenwright Films", "id": 7058}, {"name": "Pathe", "id": 7396}, {"name": "Deutsche Filmf\u00f6rderfonds (DFFF)", "id": 11238}, {"name": "R\u00e9gion Ile-de-France", "id": 11246}, {"name": "France 3 Cinema", "id": 16804}, {"name": "Centre National de la Cin\u00e9matographie (CNC)", "id": 18367}, {"name": "National Lottery through UK Film Council", "id": 20456}, {"name": "Filmstiftung Nordrhein-Westfalen", "id": 27897}, {"name": "Cine Productions", "id": 30298}, {"name": "MMC Studios", "id": 30299}, {"name": "Tiggy Films", "id": 30300}, {"name": "Banque Populaire Images 9", "id": 30301}, {"name": "Cheri Productions", "id": 30302}, {"name": "Erste MMC-Production", "id": 30303}]	[{"iso_3166_1": "DE", "name": "Germany"}, {"iso_3166_1": "GB", "name": "United Kingdom"}, {"iso_3166_1": "FR", "name": "France"}]	2/10/2009	9366227	86	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "fr", "name": "Fran\u00e7ais"}, {"iso_639_1": "it", "name": "Italiano"}, {"iso_639_1": "la", "name": "Latin"}]	Released		Cheri	5.9	56
23000000	[{"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]		11632	[{"id": 212, "name": "london england"}, {"id": 4107, "name": "british empire"}, {"id": 4320, "name": "lover"}, {"id": 5212, "name": "advancement"}, {"id": 155697, "name": "aristocrat"}, {"id": 187056, "name": "woman director"}]	en	Vanity Fair	Beautiful, funny, passionate, and calculating, Becky is the orphaned daughter of a starving English artist and a French chorus girl. She yearns for a more glamorous life than her birthright promises and resolves to conquer English society by any means possible. A mere ascension into the heights of society is simply not enough. So Becky finds a patron in the powerful Marquess of Steyne whose whims enable Becky to realise her dreams. But is the ultimate cost too high for her?	6.618149	[{"name": "Alliance Films", "id": 2514}, {"name": "Focus Features", "id": 10146}]	[{"iso_3166_1": "GB", "name": "United Kingdom"}, {"iso_3166_1": "US", "name": "United States of America"}]	9/1/2004	16123851	141	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "fr", "name": "Fran\u00e7ais"}, {"iso_639_1": "de", "name": "Deutsch"}]	Released	On September 1st, a heroine will rise.	Vanity Fair	5.5	73
23000000	[{"id": 18, "name": "Drama"}, {"id": 28, "name": "Action"}, {"id": 36, "name": "History"}]	http://www.bodyguardsandassassins.com/	30596	[{"id": 441, "name": "assassination"}, {"id": 779, "name": "martial arts"}, {"id": 1938, "name": "sword"}, {"id": 8636, "name": "blood splatter"}, {"id": 11579, "name": "impalement"}, {"id": 11762, "name": "beaten to death"}, {"id": 12354, "name": "hong kong"}, {"id": 14686, "name": "head bashed in"}, {"id": 14687, "name": "extreme violence"}, {"id": 14690, "name": "violent death"}, {"id": 14692, "name": "hook"}, {"id": 14696, "name": "bloody fight"}, {"id": 14698, "name": "throat slitting"}, {"id": 14819, "name": "violence"}]	cn	åæœˆåœåŸŽ	In 1905, revolutionist Sun Yat-Sen visits Hong Kong to discuss plans with Tongmenghui members to overthrow the Qing dynasty. But when they find out that assassins have been sent to kill him, they assemble a group of protectors to prevent any attacks.	7.876883	[{"name": "China Film Group Corporation", "id": 2270}]	[{"iso_3166_1": "CN", "name": "China"}]	12/18/2009	5837674	139	[{"iso_639_1": "zh", "name": "\u666e\u901a\u8bdd"}, {"iso_639_1": "cn", "name": "\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71"}, {"iso_639_1": "en", "name": "English"}]	Released	To save a nations future, they must protect one man from its past.	Bodyguards and Assassins	6.5	57
25000000	[{"id": 27, "name": "Horror"}, {"id": 53, "name": "Thriller"}]	http://www.1408-themovie.com/	3021	[{"id": 236, "name": "suicide"}, {"id": 242, "name": "new york"}, {"id": 612, "name": "hotel"}, {"id": 657, "name": "fire"}, {"id": 922, "name": "hotel room"}, {"id": 1157, "name": "wife husband relationship"}, {"id": 1252, "name": "suicide attempt"}, {"id": 2872, "name": "window"}, {"id": 3255, "name": "door"}, {"id": 3358, "name": "haunted house"}, {"id": 3664, "name": "research"}, {"id": 5280, "name": "ghost world"}, {"id": 5918, "name": "painting"}, {"id": 6103, "name": "telephone"}, {"id": 6381, "name": "loss of daughter"}, {"id": 11221, "name": "blood"}]	en	1408	A man who specializes in debunking paranormal occurrences checks into the fabled room 1408 in the Dolphin Hotel. Soon after settling in, he confronts genuine terror.	35.169779	[{"name": "The Weinstein Company", "id": 308}, {"name": "Di Bonaventura Pictures", "id": 435}, {"name": "Dimension Films", "id": 7405}]	[{"iso_3166_1": "US", "name": "United States of America"}]	7/12/2007	94679598	104	[{"iso_639_1": "en", "name": "English"}]	Released	The only demons in room 1408 are those within you.	1408	6.5	1343
22700000	[{"id": 35, "name": "Comedy"}, {"id": 878, "name": "Science Fiction"}]	http://www.mgm.com/view/movie/1873/Spaceballs/	957	[{"id": 803, "name": "android"}, {"id": 1280, "name": "lasergun"}, {"id": 1400, "name": "swordplay"}, {"id": 1530, "name": "temple"}, {"id": 1826, "name": "space marine"}, {"id": 2902, "name": "space battle"}, {"id": 3801, "name": "space travel"}, {"id": 4040, "name": "space mission"}, {"id": 4270, "name": "galaxy"}, {"id": 4575, "name": "comb"}, {"id": 4578, "name": "altar"}, {"id": 4579, "name": "magnet beam"}, {"id": 4581, "name": "jam"}, {"id": 4583, "name": "speed of light"}, {"id": 4585, "name": "plastic surgery"}, {"id": 4587, "name": "password"}, {"id": 5539, "name": "shield"}, {"id": 5560, "name": "nose"}, {"id": 11931, "name": "spoof"}]	en	Spaceballs	When the nefarious Dark Helmet hatches a plan to snatch Princess Vespa and steal her planet's air, space-bum-for-hire Lone Starr and his clueless sidekick fly to the rescue. Along the way, they meet Yogurt, who puts Lone Starr wise to the power of "The Schwartz." Can he master it in time to save the day?	39.890798	[{"name": "Brooksfilms Ltd.", "id": 617}, {"name": "Metro-Goldwyn-Mayer (MGM)", "id": 8411}]	[{"iso_3166_1": "US", "name": "United States of America"}]	6/24/1987	38119483	96	[{"iso_639_1": "en", "name": "English"}]	Released	May the schwartz be with you	Spaceballs	6.7	902
22500000	[{"id": 10752, "name": "War"}, {"id": 18, "name": "Drama"}]	http://www.thewaterdiviner.com/	256917	[{"id": 1847, "name": "istanbul"}, {"id": 5657, "name": "australia"}, {"id": 11007, "name": "post world war i"}, {"id": 154846, "name": "farmer"}, {"id": 173265, "name": "missing in action"}, {"id": 213295, "name": "missing son"}, {"id": 213299, "name": "gallipoli campaign"}, {"id": 228523, "name": "inspired by true events"}]	en	The Water Diviner	In 1919, Australian farmer Joshua Connor travels to Turkey to discover the fate of his three sons, reported missing in action. Holding on to hope, Joshua must travel across the war-torn landscape to find the truth and his own peace.	22.096286	[{"name": "Hopscotch Features", "id": 21079}, {"name": "Fear of God Films", "id": 40309}]	[{"iso_3166_1": "AU", "name": "Australia"}, {"iso_3166_1": "US", "name": "United States of America"}]	12/25/2014	15520023	112	[{"iso_639_1": "ru", "name": "P\u0443\u0441\u0441\u043a\u0438\u0439"}, {"iso_639_1": "tr", "name": "T\u00fcrk\u00e7e"}, {"iso_639_1": "el", "name": "\u03b5\u03bb\u03bb\u03b7\u03bd\u03b9\u03ba\u03ac"}, {"iso_639_1": "en", "name": "English"}]	Released	To honour a promise. To find his sons. To make his peace.	The Water Diviner	6.8	431
22000000	[{"id": 14, "name": "Fantasy"}, {"id": 18, "name": "Drama"}, {"id": 53, "name": "Thriller"}, {"id": 9648, "name": "Mystery"}, {"id": 10749, "name": "Romance"}]		251	[{"id": 417, "name": "corruption"}, {"id": 663, "name": "fortune teller"}, {"id": 881, "name": "money transfer"}, {"id": 975, "name": "money laundering"}, {"id": 1553, "name": "pottery"}, {"id": 6155, "name": "afterlife"}, {"id": 210530, "name": "spiritism"}]	en	Ghost	Sam Wheat is a banker, Molly Jensen is an artist, and the two are madly in love. However, when Sam is murdered by his friend and corrupt business partner Carl Bruner over a shady business deal, he is left to roam the earth as a powerless spirit. When he learns of Carl's betrayal, Sam must seek the help of psychic Oda Mae Brown to set things right and protect Molly from Carl and his goons.	41.967005	[{"name": "Paramount Pictures", "id": 4}]	[{"iso_3166_1": "US", "name": "United States of America"}]	7/12/1990	505000000	127	[{"iso_639_1": "en", "name": "English"}]	Released	A love that will last forever.	Ghost	6.9	1339
23000000	[{"id": 10749, "name": "Romance"}, {"id": 35, "name": "Comedy"}]	http://www.aboutmary.com/	544	[{"id": 3262, "name": "surgeon"}, {"id": 6844, "name": "stalker"}, {"id": 9799, "name": "romantic comedy"}, {"id": 11223, "name": "dream girl"}, {"id": 15027, "name": "taboo"}, {"id": 155457, "name": "screwball comedy"}, {"id": 158502, "name": "frisbee"}, {"id": 158505, "name": "troubadour"}, {"id": 158507, "name": "gross out comedy"}, {"id": 194413, "name": "intellectual disability"}]	en	There's Something About Mary	Having never fully recovered from a prom date that became a total disaster, a man finally gets a chance to reunite with his old prom date, only to run up against other suitors including the sleazy detective he hired to find her.	57.110486	[{"name": "Twentieth Century Fox Film Corporation", "id": 306}]	[{"iso_3166_1": "US", "name": "United States of America"}]	7/15/1998	369884651	119	[{"iso_639_1": "en", "name": "English"}]	Released	Love Is In The Hair.	There's Something About Mary	6.5	1590
22000000	[{"id": 14, "name": "Fantasy"}, {"id": 18, "name": "Drama"}, {"id": 35, "name": "Comedy"}, {"id": 10751, "name": "Family"}]		11395	[{"id": 65, "name": "holiday"}, {"id": 1441, "name": "christmas party"}, {"id": 1991, "name": "santa claus"}, {"id": 5011, "name": "deal"}, {"id": 5570, "name": "christmas tree"}, {"id": 207317, "name": "christmas"}]	en	The Santa Clause	Scott Calvin is an ordinary man, who accidentally causes Santa Claus to fall from his roof on Christmas Eve and is knocked unconscious. When he and his young son finish Santa's trip and deliveries, they go to the North Pole, where Scott learns he must become the new Santa and convince those he loves that he is indeed, Father Christmas.	16.234053	[{"name": "Walt Disney Pictures", "id": 2}, {"name": "Hollywood Pictures", "id": 915}]	[{"iso_3166_1": "US", "name": "United States of America"}]	11/10/1994	189833357	97	[{"iso_639_1": "en", "name": "English"}]	Released	What if your dad was Santa Claus?	The Santa Clause	6.3	489
20000000	[{"id": 18, "name": "Drama"}, {"id": 10751, "name": "Family"}]		14635	[{"id": 494, "name": "father son relationship"}, {"id": 1480, "name": "baseball"}, {"id": 1483, "name": "sports team"}, {"id": 6075, "name": "sport"}, {"id": 7393, "name": "life's dream"}, {"id": 9825, "name": "growing up"}]	en	The Rookie	Jim Morris never made it out of the minor leagues before a shoulder injury ended his pitching career twelve years ago. Now a married-with-children high-school chemistry teacher and baseball coach in Texas, Jim's team makes a deal with him: if they win the district championship, Jim will try out with a major-league organization. The bet proves incentive enough for the team, and they go from worst to first, making it to state for the first time in the history of the school. Jim, forced to live up to his end of the deal, is nearly laughed off the try-out field--until he gets onto the mound, where he confounds the scouts (and himself) by clocking successive 98 mph fastballs, good enough for a minor-league contract with the Tampa Bay Devil Rays. Jim's still got a lot of pitches to throw before he makes it to The Show, but with his big-league dreams revived, there's no telling where he could go.	11.263361	[{"name": "Walt Disney Pictures", "id": 2}, {"name": "Gran Via Productions", "id": 2605}, {"name": "98 MPH Productions", "id": 2939}]	[{"iso_3166_1": "US", "name": "United States of America"}]	3/25/2002	75597042	127	[{"iso_639_1": "en", "name": "English"}]	Released	Sometimes dreams come back to life.	The Rookie	6.5	110
22000000	[{"id": 35, "name": "Comedy"}, {"id": 10751, "name": "Family"}]	http://movies.disney.com/the-game-plan	13680	[{"id": 579, "name": "american football"}, {"id": 1338, "name": "bachelor"}, {"id": 1483, "name": "sports team"}, {"id": 6075, "name": "sport"}, {"id": 163405, "name": "aerobics"}, {"id": 208185, "name": "tween girl"}, {"id": 228676, "name": "publicist"}]	en	The Game Plan	Bachelor football star Joe Kingman seems to have it all. He is wealthy and carefree, and his team is on the way to capturing a championship. Suddenly, he is tackled by some unexpected news: He has a young daughter, the result of a last fling with his ex-wife. Joe must learn to balance his personal and professional lives with the needs of his child.	20.699212	[{"name": "Walt Disney Pictures", "id": 2}, {"name": "Mayhem Pictures", "id": 22881}, {"name": "Monkey Dance Productions", "id": 80510}]	[{"iso_3166_1": "US", "name": "United States of America"}]	9/28/2007	147880543	110	[{"iso_639_1": "en", "name": "English"}]	Released	Half his size, twice the trouble ... and she's moving in.	The Game Plan	6	428
24000000	[{"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]		688	[{"id": 455, "name": "farewell"}, {"id": 596, "name": "adultery"}, {"id": 699, "name": "love at first sight"}, {"id": 1003, "name": "photographer"}, {"id": 1157, "name": "wife husband relationship"}, {"id": 2029, "name": "iowa"}, {"id": 2038, "name": "love of one's life"}, {"id": 2784, "name": "mother role"}, {"id": 3450, "name": "bridge"}, {"id": 3451, "name": "housewife"}, {"id": 3452, "name": "love letter"}, {"id": 4402, "name": "peasant"}, {"id": 5809, "name": "marriage crisis"}, {"id": 6025, "name": "photography"}, {"id": 6059, "name": "unsociability"}, {"id": 7879, "name": "secret love"}, {"id": 221355, "name": "nature documentary"}]	en	The Bridges of Madison County	Photographer Robert Kincaid wanders into the life of housewife Francesca Johnson for four days in the 1960s.	17.606087	[{"name": "Amblin Entertainment", "id": 56}, {"name": "Malpaso Productions", "id": 171}, {"name": "Warner Bros.", "id": 6194}]	[{"iso_3166_1": "US", "name": "United States of America"}]	5/28/1995	182016617	135	[{"iso_639_1": "en", "name": "English"}]	Released	The path of Francesca Johnson's future seems destined due to an unexpected fork in the road...	The Bridges of Madison County	7.3	385
22000000	[{"id": 28, "name": "Action"}, {"id": 35, "name": "Comedy"}]		11090	[{"id": 1566, "name": "dream"}, {"id": 6021, "name": "employee"}, {"id": 9844, "name": "car crash"}, {"id": 14760, "name": "scientist"}, {"id": 15090, "name": "police officer"}, {"id": 175884, "name": "organ donation"}, {"id": 179430, "name": "aftercreditsstinger"}, {"id": 210689, "name": "virility"}]	en	The Animal	When loser Marvin Mange is involved in a horrible car accident, he's brought back to life by a deranged scientist as half man and half animal. His newfound powers are awesome -- but their adverse side effects could take over his life. Now, Marvin must fight to control his crazy primal urges around his new squeeze, Rianna, and his rival, Sgt. Sisk, who both think he's one cool cat.	13.786075	[{"name": "Revolution Studios", "id": 497}, {"name": "Happy Madison Productions", "id": 2608}]	[{"iso_3166_1": "US", "name": "United States of America"}]	6/1/2001	84772742	84	[{"iso_639_1": "en", "name": "English"}]	Released	He wasn't much of a man... Now he's not much of an animal!	The Animal	4.6	304
22000000	[{"id": 18, "name": "Drama"}, {"id": 36, "name": "History"}]		783	[{"id": 789, "name": "muslim"}, {"id": 958, "name": "indian lead"}, {"id": 1775, "name": "demonstration"}, {"id": 1956, "name": "world war ii"}, {"id": 2883, "name": "imprisonment"}, {"id": 3398, "name": "release from prison"}, {"id": 3644, "name": "south africa"}, {"id": 3930, "name": "bravery"}, {"id": 4089, "name": "hunger strike"}, {"id": 4090, "name": "colony"}, {"id": 4092, "name": "morning prayer"}, {"id": 4096, "name": "hindu"}, {"id": 4097, "name": "independence"}, {"id": 4100, "name": "british army"}, {"id": 4101, "name": "political negotiations"}, {"id": 4102, "name": "conference"}, {"id": 4104, "name": "nonviolent resistance"}, {"id": 4106, "name": "apartheid"}, {"id": 4107, "name": "british empire"}, {"id": 4108, "name": "protest"}, {"id": 4109, "name": "independence movement"}, {"id": 4110, "name": "bombay india"}, {"id": 4112, "name": "strike"}, {"id": 6089, "name": "freedom"}, {"id": 6157, "name": "prayer"}, {"id": 6193, "name": "world religion"}, {"id": 6194, "name": "hinduism"}, {"id": 7926, "name": "mahatma gandhi"}, {"id": 33485, "name": "calcutta"}]	en	Gandhi	In the early years of the 20th century, Mohandas K. Gandhi, a British-trained lawyer, forsakes all worldly possessions to take up the cause of Indian independence. Faced with armed resistance from the British government, Gandhi adopts a policy of 'passive resistance', endeavouring to win freedom for his people without resorting to bloodshed.	35.227212	[{"name": "Columbia Pictures", "id": 5}, {"name": "Goldcrest Films International", "id": 500}, {"name": "Indo-British", "id": 501}, {"name": "International Film Investors", "id": 502}, {"name": "National Film Development Corporation of India", "id": 503}, {"name": "Carolina Bank", "id": 504}]	[{"iso_3166_1": "IN", "name": "India"}, {"iso_3166_1": "GB", "name": "United Kingdom"}]	11/30/1982	77737889	191	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "hi", "name": "\u0939\u093f\u0928\u094d\u0926\u0940"}]	Released	His triumph changed the world forever.	Gandhi	7.4	716
22000000	[{"id": 18, "name": "Drama"}]		228194	[{"id": 254, "name": "france"}, {"id": 818, "name": "based on novel"}, {"id": 958, "name": "indian lead"}, {"id": 1946, "name": "restaurant"}, {"id": 18035, "name": "family"}]	en	The Hundred-Foot Journey	A story centered around an Indian family who moves to France and opens a restaurant across the street from a Michelin-starred French restaurant.	27.898438	[{"name": "Amblin Entertainment", "id": 56}, {"name": "Harpo Films", "id": 3298}, {"name": "Participant Media", "id": 6735}, {"name": "Imagenation Abu Dhabi FZ", "id": 6736}, {"name": "Reliance Entertainment", "id": 7294}, {"name": "Touchstone Pictures", "id": 9195}, {"name": "DreamWorks Studios", "id": 31893}]	[{"iso_3166_1": "IN", "name": "India"}, {"iso_3166_1": "US", "name": "United States of America"}, {"iso_3166_1": "AE", "name": "United Arab Emirates"}]	8/6/2014	88880821	122	[{"iso_639_1": "hi", "name": "\u0939\u093f\u0928\u094d\u0926\u0940"}, {"iso_639_1": "en", "name": "English"}, {"iso_639_1": "fr", "name": "Fran\u00e7ais"}]	Released	Life's greatest journey begins with the first step.	The Hundred-Foot Journey	7.3	508
22000000	[{"id": 80, "name": "Crime"}, {"id": 18, "name": "Drama"}, {"id": 9648, "name": "Mystery"}, {"id": 53, "name": "Thriller"}, {"id": 28, "name": "Action"}]		1642	[{"id": 1332, "name": "cheating"}, {"id": 2547, "name": "new identity"}, {"id": 2812, "name": "computer virus"}, {"id": 3713, "name": "chase"}, {"id": 6104, "name": "computer"}, {"id": 10333, "name": "stalking"}]	en	The Net	Angela Bennett is a freelance software engineer who lives in a world of computer technology. When a cyber friend asks Bennett to debug a new game, she inadvertently becomes involved in a conspiracy that will soon turn her life upside down. While on vacation in Mexico, her purse is stolen. She soon finds that people and events may not be what they seem as she becomes the target of an assassination. Her vacation is ruined.  She gets a new passport at the U.S. Embassy in Mexico but it has the wrong name, Ruth Marx. When she returns to the U.S. to sort things out, she discovers that Ruth Marx has an unsavory past and a lengthy  police record. To make matters worse, another person has assumed her real identity ...	23.218144	[{"name": "Columbia Pictures", "id": 5}]	[{"iso_3166_1": "US", "name": "United States of America"}]	7/28/1995	110627965	114	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "es", "name": "Espa\u00f1ol"}]	Released	No driver's license, no credit cards, no passport, no access to her bank accounts in a foreign country ... She finds her identity stolen.	The Net	5.6	354
