budget	genres	homepage	id	keywords	original_language	original_title	overview	popularity	production_companies	production_countries	release_date	revenue cost	runtime	spoken_languages	status	tagline	title	rating	rating_count
17900000	[{"id": 12, "name": "Adventure"}, {"id": 14, "name": "Fantasy"}, {"id": 28, "name": "Action"}]		9626	[{"id": 1299, "name": "monster"}, {"id": 1400, "name": "swordplay"}, {"id": 2011, "name": "queen"}, {"id": 6556, "name": "talisman"}, {"id": 8828, "name": "marvel comic"}, {"id": 9717, "name": "based on comic book"}, {"id": 234213, "name": "sword and sorcery"}]	en	Red Sonja	The tyrant Gedren seeks the total power in a world of barbarism. She raids the city Hablac and kills the keeper of a talisman that gives her great power. Red Sonja, sister of the keeper, sets out with her magic sword to overthrow Gedren.	12.752463	[{"name": "Famous Films (II)", "id": 3418}, {"name": "Metro-Goldwyn-Mayer (MGM)", "id": 8411}, {"name": "Dino De Laurentiis Company", "id": 10308}]	[{"iso_3166_1": "NL", "name": "Netherlands"}, {"iso_3166_1": "US", "name": "United States of America"}]	4/9/1985	6948633	89	[{"iso_639_1": "en", "name": "English"}]	Released	A woman and a warrior that became a legend.	Red Sonja	5	206
14000000	[{"id": 53, "name": "Thriller"}]		75638	[{"id": 9853, "name": "paranormal"}, {"id": 14742, "name": "psychic"}, {"id": 161198, "name": "skepticism"}]	en	Red Lights	Two investigators of paranormal hoaxes, the veteran Dr. Margaret Matheson and her young assistant, Tom Buckley, study the most varied metaphysical phenomena with the aim of proving their fraudulent origins. Simon Silver, a legendary blind psychic, reappears after an enigmatic absence of 30 years to become the greatest international challenge to both orthodox science and professional sceptics. Tom starts to develop an intense obsession with Silver, whose magnetism becomes stronger with each new manifestation of inexplicable events. As Tom gets closer to Silver, tension mounts, and his worldview is threatened to its core.	22.748174	[{"name": "First Generation Films", "id": 4908}, {"name": "Antena 3 Films", "id": 6538}, {"name": "Televisi\u00f3 de Catalunya TV3", "id": 6778}, {"name": "Canal+ Espa\u00f1a", "id": 9335}, {"name": "Instituto de la Cinematograf\u00eda y de las Artes Audiovisuales (ICAA)", "id": 9974}, {"name": "Millennium Films", "id": 10254}, {"name": "Nostromo Pictures", "id": 11068}, {"name": "Generalitat de Catalunya - Institut Catal\u00e0 de les Ind\u00fastries Culturals (ICIC)", "id": 16055}, {"name": "Cindy Cowan Entertainment", "id": 22862}, {"name": "La Sexta", "id": 22863}, {"name": "Attitude Pin\u00edculas y Films A.I.E.", "id": 58260}]	[{"iso_3166_1": "ES", "name": "Spain"}, {"iso_3166_1": "US", "name": "United States of America"}]	3/2/2012	13551174	119	[{"iso_639_1": "en", "name": "English"}]	Released	How much do you want to believe?	Red Lights	6	376
20000000	[{"id": 35, "name": "Comedy"}]	http://www.areyousuperbad.com/	8363	[{"id": 1412, "name": "becoming an adult"}, {"id": 6270, "name": "high school"}, {"id": 6517, "name": "young people"}, {"id": 162914, "name": "one night"}]	en	Superbad	High school best buddies are facing separation anxiety as they prepare to go off to college. While attempting to score alcohol for a party with help from a fake ID-toting friend, the guys' evening takes a turn into chaotic territory.	33.436092	[{"name": "Columbia Pictures", "id": 5}, {"name": "Apatow Productions", "id": 10105}]	[{"iso_3166_1": "US", "name": "United States of America"}]	8/17/2007	121463226	113	[{"iso_639_1": "en", "name": "English"}]	Released	Come and Get Some!	Superbad	7	2100
0	[{"id": 35, "name": "Comedy"}, {"id": 80, "name": "Crime"}, {"id": 18, "name": "Drama"}]	http://www.madeagoestojailmovie.com/	15670	[{"id": 15009, "name": "criminal"}]	en	Madea Goes to Jail	At long last, Madea returns to the big screen in TYLER PERRY'S MADEA GOES TO JAIL. This time America's favorite irreverent, pistol-packin' grandmomma is raising hell behind bars and lobbying for her freedom...Hallelujer!	3.107371	[{"name": "Lions Gate Films", "id": 35}, {"name": "Tyler Perry Company, The", "id": 3096}]	[{"iso_3166_1": "US", "name": "United States of America"}]	2/16/2009	90508336	103	[{"iso_639_1": "en", "name": "English"}]	Released		Madea Goes to Jail	6.4	52
18000000	[{"id": 27, "name": "Horror"}, {"id": 28, "name": "Action"}]		290555	[{"id": 2393, "name": "adoption"}, {"id": 12564, "name": "werewolf"}]	en	Wolves	The coming-of-age story of Cayden Richards. Forced to hit the road after the murder of his parents, Cayden wanders lost without purpose... Until he meets a certifiable lunatic named Wild Joe who sets him on a path to the ominous town of Lupine Ridge to hunt down the truths of his history. But in the end| who's really hunting whom?	7.922639	[{"name": "Copperheart Entertainment", "id": 5106}, {"name": "Entertainment One", "id": 8147}, {"name": "Dark Hero Studios", "id": 49925}]	[{"iso_3166_1": "CA", "name": "Canada"}, {"iso_3166_1": "FR", "name": "France"}]	8/28/2014	0	90	[{"iso_639_1": "en", "name": "English"}]	Released	Unleash the beast	Wolves	5.7	82
23000000	[{"id": 10402, "name": "Music"}, {"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]		8328	[{"id": 240, "name": "underdog"}, {"id": 271, "name": "competition"}, {"id": 542, "name": "street gang"}, {"id": 898, "name": "hip-hop"}, {"id": 1974, "name": "breakdance"}, {"id": 3074, "name": "insurgence"}, {"id": 3188, "name": "heart-throb"}, {"id": 4159, "name": "dancing scene"}, {"id": 4345, "name": "tap dancing"}, {"id": 6278, "name": "scholarship"}, {"id": 10551, "name": "ballet"}]	en	Step Up 2: The Streets	When rebellious street dancer Andie lands at the elite Maryland School of the Arts, she finds herself fighting to fit in while also trying to hold onto her old life. When she joins forces with the schools hottest dancer, Chase, to form a crew of classmate outcasts to compete in Baltimore s underground dance battle The Streets.	28.973074	[{"name": "Summit Entertainment", "id": 491}, {"name": "Offspring Entertainment", "id": 2378}, {"name": "Touchstone Pictures", "id": 9195}]	[{"iso_3166_1": "US", "name": "United States of America"}]	2/14/2008	150816700	98	[{"iso_639_1": "ru", "name": "P\u0443\u0441\u0441\u043a\u0438\u0439"}, {"iso_639_1": "en", "name": "English"}]	Released	It's not where you're from. It's where you're at.	Step Up 2: The Streets	6.5	640
15000000	[{"id": 16, "name": "Animation"}, {"id": 35, "name": "Comedy"}, {"id": 10751, "name": "Family"}]	http://www.hoodwinkedthemovie.com	10982	[{"id": 1994, "name": "wolf"}, {"id": 3301, "name": "suspicion"}, {"id": 4174, "name": "little red riding hood"}, {"id": 5340, "name": "investigation"}, {"id": 11728, "name": "burglary"}]	en	Hoodwinked!	The recipes of candies of the goody shops have been stolen by the Goody Bandit, and many animals are out of business. While the police are chasing the criminal, there is a mess at Granny's house evolving Little Red Hiding Hood, The Wolf, The Woodsman and Granny, disturbing the peace in the forest and they are all arrested by the impatient Chief Grizzly.	23.980329	[{"name": "The Weinstein Company", "id": 308}, {"name": "Kanbar Entertainment", "id": 7580}, {"name": "Blue Yonder Films", "id": 49126}]	[{"iso_3166_1": "US", "name": "United States of America"}]	12/16/2005	51053787	80	[{"iso_639_1": "en", "name": "English"}]	Released	Armed And Dangerously Dumb.	Hoodwinked!	5.9	479
17500000	[{"id": 18, "name": "Drama"}, {"id": 36, "name": "History"}, {"id": 10752, "name": "War"}]	http://www.metrofilms.com/hotelrwanda/	205	[{"id": 971, "name": "rwanda"}, {"id": 972, "name": "refugee"}, {"id": 973, "name": "refugee camp"}, {"id": 1550, "name": "militia"}, {"id": 9826, "name": "murder"}, {"id": 10089, "name": "slaughter"}, {"id": 10877, "name": "dead body"}, {"id": 11872, "name": "atrocity"}, {"id": 13069, "name": "african"}, {"id": 14624, "name": "cruelty"}, {"id": 14819, "name": "violence"}, {"id": 15053, "name": "united nations"}, {"id": 33617, "name": "genocide in rwanda"}, {"id": 34079, "name": "death"}]	en	Hotel Rwanda	Inspired by true events, this film takes place in Rwanda in the 1990s when more than a million Tutsis were killed in a genocide that went mostly unnoticed by the rest of the world. Hotel owner Paul Rusesabagina houses over a thousand refuges in his hotel in attempt to save their lives.	28.60542	[{"name": "Lions Gate Films", "id": 35}, {"name": "United Artists", "id": 60}, {"name": "Industrial Development Corporation of South Africa", "id": 564}, {"name": "Endgame Entertainment", "id": 1205}, {"name": "Miracle Pictures", "id": 2760}, {"name": "Sixth Sense Productions", "id": 7495}, {"name": "Mikado Film", "id": 11912}, {"name": "Inside Track Films", "id": 19834}]	[{"iso_3166_1": "CA", "name": "Canada"}, {"iso_3166_1": "GB", "name": "United Kingdom"}, {"iso_3166_1": "US", "name": "United States of America"}, {"iso_3166_1": "IT", "name": "Italy"}, {"iso_3166_1": "ZA", "name": "South Africa"}]	9/11/2004	38000000	121	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "fr", "name": "Fran\u00e7ais"}]	Released	When the world closed its eyes, he opened his arms.	Hotel Rwanda	7.5	793
24000000	[{"id": 28, "name": "Action"}, {"id": 80, "name": "Crime"}, {"id": 18, "name": "Drama"}, {"id": 53, "name": "Thriller"}]	http://www.hitmanmovie.com/	1620	[{"id": 782, "name": "assassin"}, {"id": 1308, "name": "secret identity"}, {"id": 2051, "name": "intelligence"}, {"id": 2111, "name": "soviet union"}, {"id": 2139, "name": "russia"}, {"id": 2698, "name": "celibacy"}, {"id": 2708, "name": "hitman"}, {"id": 2908, "name": "secret society"}, {"id": 3720, "name": "power"}, {"id": 3997, "name": "power takeover"}, {"id": 5440, "name": "adversary"}, {"id": 6086, "name": "government"}, {"id": 13129, "name": "execution"}, {"id": 14819, "name": "violence"}, {"id": 15127, "name": "killer"}, {"id": 41645, "name": "based on video game"}, {"id": 215141, "name": "secret formula"}]	en	Hitman	The best-selling videogame, Hitman, roars to life with both barrels blazing in this hardcore action-thriller starring Timothy Olyphant. A genetically engineered assassin with deadly aim, known only as "Agent 47" eliminates strategic targets for a top-secret organization. But when he's double-crossed, the hunter becomes the prey as 47 finds himself in a life-or-death game of international intrigue.	42.669304	[{"name": "Twentieth Century Fox Film Corporation", "id": 306}, {"name": "Dune Entertainment", "id": 444}, {"name": "Anka Film", "id": 867}, {"name": "EuropaCorp", "id": 6896}, {"name": "Daybreak Productions", "id": 11746}, {"name": "Prime Universe Productions", "id": 11747}]	[{"iso_3166_1": "FR", "name": "France"}, {"iso_3166_1": "US", "name": "United States of America"}]	11/21/2007	99965753	89	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "ru", "name": "P\u0443\u0441\u0441\u043a\u0438\u0439"}, {"iso_639_1": "sr", "name": "Srpski"}]	Released	Assassin 47	Hitman	5.9	966
17500000	[{"id": 18, "name": "Drama"}, {"id": 10402, "name": "Music"}]	http://www.foxsearchlight.com/blacknativity/	175541	[{"id": 4344, "name": "musical"}, {"id": 158375, "name": "based on stage musical"}, {"id": 187056, "name": "woman director"}, {"id": 206042, "name": "based on the bible"}, {"id": 207089, "name": "nativity"}, {"id": 207317, "name": "christmas"}]	en	Black Nativity	A street-wise teen from Baltimore who has been raised by a single mother travels to New York City to spend the Christmas holiday with his estranged relatives, where he embarks on a surprising and inspirational journey.	7.180403	[{"name": "Fox Searchlight Pictures", "id": 43}, {"name": "Malvern Pictures", "id": 85720}]	[{"iso_3166_1": "US", "name": "United States of America"}]	11/27/2013	7018189	93	[{"iso_639_1": "en", "name": "English"}]	Released	The Musical Event of the Holiday Season	Black Nativity	5.8	16
18000000	[{"id": 53, "name": "Thriller"}, {"id": 28, "name": "Action"}]		241254	[{"id": 11578, "name": "mobster"}, {"id": 15108, "name": "justice"}, {"id": 18115, "name": "retired"}, {"id": 184402, "name": "missing"}, {"id": 197430, "name": "missing daughter"}]	en	The Prince	A family man who turns out to be a retired mob enforcer must travel across the country to find his daughter who has gone missing.	21.638673	[{"name": "Grindstone Entertainment Group", "id": 3604}, {"name": "Emmett/Furla Films", "id": 10405}, {"name": "Oasis Films", "id": 33831}, {"name": "Aperture Entertainment", "id": 33832}]	[{"iso_3166_1": "US", "name": "United States of America"}]	8/22/2014	266586800	93	[{"iso_639_1": "en", "name": "English"}]	Released	Mercy is for the Weak	The Prince	4.6	218
0	[{"id": 53, "name": "Thriller"}]		31932	[]	en	City of Ghosts	A con man (Dillon) travels to Cambodia (also on the run from law enforcement in the U.S.) to collect his share in an insurance scam, but discovers more than he bargained for	2.64486	[]	[{"iso_3166_1": "US", "name": "United States of America"}]	1/1/2002	0	116	[{"iso_639_1": "en", "name": "English"}]	Released		City of Ghosts	5.4	18
0	[{"id": 27, "name": "Horror"}, {"id": 18, "name": "Drama"}, {"id": 9648, "name": "Mystery"}, {"id": 53, "name": "Thriller"}]		1933	[{"id": 2341, "name": "nanny"}, {"id": 3358, "name": "haunted house"}, {"id": 5911, "name": "channel islands"}, {"id": 33465, "name": "parallel world"}, {"id": 166591, "name": "photosensitivity"}, {"id": 210530, "name": "spiritism"}]	en	The Others	Grace is a religious woman who lives in an old house kept dark because her two children, Anne and Nicholas, have a rare sensitivity to light. When the family begins to suspect the house is haunted, Grace fights to protect her children at any cost in the face of strange events and disturbing visions.	25.881355	[{"name": "Cruise/Wagner Productions", "id": 44}, {"name": "Canal Plus", "id": 104}, {"name": "Sogecine", "id": 692}, {"name": "Las Producciones del Escorpion", "id": 778}, {"name": "Lucky Red", "id": 779}, {"name": "Dimension Films", "id": 7405}, {"name": "Miramax", "id": 53009}]	[{"iso_3166_1": "ES", "name": "Spain"}, {"iso_3166_1": "US", "name": "United States of America"}, {"iso_3166_1": "FR", "name": "France"}, {"iso_3166_1": "IT", "name": "Italy"}]	8/2/2001	0	101	[{"iso_639_1": "fr", "name": "Fran\u00e7ais"}, {"iso_639_1": "en", "name": "English"}]	Released	Sooner or later she'll see them, then everything will be different.	The Others	7.4	1660
18500000	[{"id": 27, "name": "Horror"}, {"id": 28, "name": "Action"}, {"id": 53, "name": "Thriller"}, {"id": 878, "name": "Science Fiction"}]		679	[{"id": 803, "name": "android"}, {"id": 1603, "name": "extraterrestrial technology"}, {"id": 1826, "name": "space marine"}, {"id": 2345, "name": "spaceman"}, {"id": 3385, "name": "cryogenics"}, {"id": 3387, "name": "vacuum"}, {"id": 3388, "name": "space colony"}, {"id": 3389, "name": "warrior woman"}, {"id": 3591, "name": "settler"}, {"id": 3801, "name": "space travel"}, {"id": 4090, "name": "colony"}, {"id": 9951, "name": "alien"}, {"id": 226177, "name": "xenomorph"}]	en	Aliens	When Ripley's lifepod is found by a salvage crew over 50 years later, she finds that terra-formers are on the very planet they found the alien species. When the company sends a family of colonists out to investigate her story, all contact is lost with the planet and colonists. They enlist Ripley and the colonial marines to return and search for answers.	67.66094	[{"name": "Twentieth Century Fox Film Corporation", "id": 306}, {"name": "SLM Production Group", "id": 396}, {"name": "Brandywine Productions", "id": 19747}]	[{"iso_3166_1": "GB", "name": "United Kingdom"}, {"iso_3166_1": "US", "name": "United States of America"}]	7/18/1986	183316455	137	[{"iso_639_1": "en", "name": "English"}]	Released	This Time It's War	Aliens	7.7	3220
17000000	[{"id": 18, "name": "Drama"}, {"id": 10751, "name": "Family"}, {"id": 10402, "name": "Music"}, {"id": 10749, "name": "Romance"}]		11113	[{"id": 4344, "name": "musical"}, {"id": 4375, "name": "transformation"}, {"id": 4485, "name": "flower girl"}, {"id": 10786, "name": "colonel"}, {"id": 11411, "name": "wager"}, {"id": 11707, "name": "suitor"}, {"id": 14514, "name": "class differences"}, {"id": 18015, "name": "tutor"}, {"id": 155697, "name": "aristocrat"}, {"id": 165278, "name": "linguist"}, {"id": 165279, "name": "street"}, {"id": 165282, "name": "high society"}, {"id": 165288, "name": "misogynist"}, {"id": 165290, "name": "guttersnipe"}, {"id": 165299, "name": "class prejudice"}, {"id": 165301, "name": "opposites attract"}]	en	My Fair Lady	A misogynistic and snobbish phonetics professor agrees to a wager that he can take a flower girl and make her presentable in high society.	20.786616	[{"name": "Warner Bros.", "id": 6194}]	[{"iso_3166_1": "US", "name": "United States of America"}]	10/21/1964	72070731	170	[{"iso_639_1": "en", "name": "English"}]	Released	The loverliest motion picture of them all!	My Fair Lady	7.4	352
17000000	[{"id": 27, "name": "Horror"}, {"id": 53, "name": "Thriller"}, {"id": 9648, "name": "Mystery"}]		3597	[{"id": 1328, "name": "secret"}, {"id": 1936, "name": "blackmail"}, {"id": 5420, "name": "fisherman"}, {"id": 6149, "name": "police"}, {"id": 6270, "name": "high school"}, {"id": 9665, "name": "cover-up"}, {"id": 9713, "name": "friends"}, {"id": 9748, "name": "revenge"}, {"id": 9826, "name": "murder"}, {"id": 10225, "name": "pageant"}, {"id": 12339, "name": "slasher"}, {"id": 13130, "name": "teenager"}, {"id": 15127, "name": "killer"}]	en	I Know What You Did Last Summer	As they celebrate their high school graduation, four friends are involved in a hit-and-run accident when their car hits and apparently kills a pedestrian on an isolated roadway. They dispose of the body and vow to keep the incident a secret, a year later somebody starts sending them letters bearing the warning "I Know What You Did Last Summer."	27.654472	[{"name": "Columbia Pictures Corporation", "id": 441}, {"name": "Mandalay Entertainment", "id": 1236}, {"name": "Summer Knowledge LLC", "id": 1464}]	[{"iso_3166_1": "US", "name": "United States of America"}]	10/17/1997	125586134	100	[{"iso_639_1": "en", "name": "English"}]	Released	If you're going to bury the truth, make sure it stays buried.	I Know What You Did Last Summer	5.6	687
17000000	[{"id": 35, "name": "Comedy"}]		193893	[{"id": 417, "name": "corruption"}, {"id": 642, "name": "robbery"}, {"id": 1930, "name": "kidnapping"}, {"id": 2334, "name": "nightclub"}, {"id": 3230, "name": "male friendship"}, {"id": 5340, "name": "investigation"}, {"id": 6149, "name": "police"}, {"id": 8508, "name": "party"}, {"id": 9826, "name": "murder"}, {"id": 11578, "name": "mobster"}, {"id": 12670, "name": "los angeles"}, {"id": 170682, "name": "lying"}, {"id": 185071, "name": "impersonating a police officer"}, {"id": 187844, "name": "flashback"}]	en	Let's Be Cops	It's the ultimate buddy cop movie except for one thing: they're not cops.  When two struggling pals dress as police officers for a costume party, they become neighborhood sensations.  But when these newly-minted â€œheroesâ€ get tangled in a real life web of mobsters and dirty detectives, they must put their fake badges on the line.	70.668923	[{"name": "Twentieth Century Fox Film Corporation", "id": 306}, {"name": "WideAwake", "id": 28787}, {"name": "Genre Films", "id": 28788}]	[{"iso_3166_1": "US", "name": "United States of America"}]	8/13/2014	136621271	104	[{"iso_639_1": "en", "name": "English"}]	Released	Fake Cops. Real Trouble.	Let's Be Cops	6.4	1219
16000000	[{"id": 35, "name": "Comedy"}, {"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]	http://www.foxsearchlight.com/sideways/	9675	[{"id": 387, "name": "california"}, {"id": 2702, "name": "golf"}, {"id": 3089, "name": "oscar award"}, {"id": 6563, "name": "wine"}, {"id": 8070, "name": "stag night"}, {"id": 10776, "name": "marijuana"}, {"id": 13028, "name": "writer"}]	en	Sideways	Two middle-aged men embark on a spiritual journey through Californian wine country. One is an unpublished novelist suffering from depression, and the other is only days away from walking down the aisle.	23.425431	[{"name": "Fox Searchlight Pictures", "id": 43}, {"name": "Michael London Productions", "id": 1187}, {"name": "Sideways Productions Inc.", "id": 12157}]	[{"iso_3166_1": "US", "name": "United States of America"}]	10/22/2004	109502303	126	[{"iso_639_1": "hy", "name": ""}, {"iso_639_1": "en", "name": "English"}]	Released	In search of wine. In search of women. In search of themselves.	Sideways	6.9	478
17500000	[{"id": 35, "name": "Comedy"}]		9988	[{"id": 74, "name": "germany"}, {"id": 271, "name": "competition"}, {"id": 549, "name": "prostitute"}, {"id": 567, "name": "alcohol"}, {"id": 4552, "name": "beer"}, {"id": 8971, "name": "oktoberfest"}]	en	Beerfest	During a trip to Germany to scatter their grandfather's ashes, German-American brothers Todd and Jan discover Beerfest, the secret Olympics of downing stout, and want to enter the contest to defend their family's beer-guzzling honor. Their Old Country cousins sneer at the Yanks' chances, prompting the siblings to return to America to prepare for a showdown the following year.	14.304444	[{"name": "Broken Lizard Industries", "id": 2773}]	[{"iso_3166_1": "US", "name": "United States of America"}]	8/25/2006	19179969	110	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "de", "name": "Deutsch"}]	Released	Prepare for the ultimate chug of war.	Beerfest	5.8	172
300000	[{"id": 27, "name": "Horror"}, {"id": 53, "name": "Thriller"}]	http://www.theofficialjohncarpenter.com/halloween/	948	[{"id": 293, "name": "female nudity"}, {"id": 2483, "name": "nudity"}, {"id": 2546, "name": "mask"}, {"id": 2604, "name": "babysitter"}, {"id": 3335, "name": "halloween"}, {"id": 6149, "name": "police"}, {"id": 10024, "name": "psychopathic killer"}, {"id": 10183, "name": "independent film"}, {"id": 10333, "name": "stalking"}, {"id": 10714, "name": "serial killer"}, {"id": 10776, "name": "marijuana"}, {"id": 11040, "name": "masked killer"}, {"id": 11221, "name": "blood"}, {"id": 11488, "name": "pot smoking"}, {"id": 12339, "name": "slasher"}, {"id": 13112, "name": "murderer"}, {"id": 14698, "name": "throat slitting"}, {"id": 14805, "name": "maniac"}, {"id": 14819, "name": "violence"}, {"id": 17987, "name": "killing spree"}, {"id": 18035, "name": "family"}, {"id": 34117, "name": "cult film"}, {"id": 156075, "name": "evil"}, {"id": 157701, "name": "psychotic"}, {"id": 174424, "name": "smoking pot"}, {"id": 198914, "name": "institution"}, {"id": 207159, "name": "escaped killer"}]	en	Halloween	In John Carpenter's horror classic, a psychotic murderer, institutionalized since childhood for the murder of his sister, escapes and stalks a bookish teenage girl and her friends while his doctor chases him through the streets.	30.301307	[{"name": "Compass International Pictures", "id": 14323}, {"name": "Falcon International Productions", "id": 22814}]	[{"iso_3166_1": "US", "name": "United States of America"}]	10/25/1978	70000000	91	[{"iso_639_1": "en", "name": "English"}]	Released	The Night He Came Home	Halloween	7.4	1035
17000000	[{"id": 35, "name": "Comedy"}, {"id": 10751, "name": "Family"}, {"id": 878, "name": "Science Fiction"}]	http://www.goodboy.com/	21765	[]	en	Good Boy!	An intergalactic dog pilot from Sirius (the dog star), visits Earth to verify the rumors that dogs have failed to take over the planet.	3.56033	[{"name": "Jim Henson Pictures", "id": 6255}, {"name": "Metro-Goldwyn-Mayer (MGM)", "id": 8411}]	[{"iso_3166_1": "US", "name": "United States of America"}]	10/10/2003	0	87	[{"iso_639_1": "de", "name": "Deutsch"}]	Released	Rover is about to take over.	Good Boy!	4.7	30
17000000	[{"id": 35, "name": "Comedy"}]		146304	[{"id": 196499, "name": "best man"}]	en	The Best Man Holiday	When college friends reunite after 15 years over the Christmas holidays, they discover just how easy it is for long-forgotten rivalries and romances to be reignited.	7.210095	[{"name": "Universal", "id": 6292}]	[{"iso_3166_1": "US", "name": "United States of America"}]	11/15/2013	71625195	123	[{"iso_639_1": "en", "name": "English"}]	Released	Times change. Friendship doesn't.	The Best Man Holiday	6.7	110
17000000	[{"id": 28, "name": "Action"}, {"id": 35, "name": "Comedy"}, {"id": 80, "name": "Crime"}, {"id": 53, "name": "Thriller"}]	http://www.smokinaces.net/	7516	[{"id": 376, "name": "neo-nazi"}, {"id": 1419, "name": "gun"}, {"id": 1589, "name": "sniper"}, {"id": 1812, "name": "fbi"}, {"id": 2708, "name": "hitman"}, {"id": 3088, "name": "bodyguard"}, {"id": 4277, "name": "to shoot dead"}, {"id": 6149, "name": "police"}, {"id": 10123, "name": "dark comedy"}, {"id": 10950, "name": "shootout"}, {"id": 13142, "name": "gangster"}, {"id": 14964, "name": "drug"}, {"id": 189421, "name": "female corpse"}]	en	Smokin' Aces	When a Las Vegas performer-turned-snitch named Buddy Israel decides to turn state's evidence and testify against the mob, it seems that a whole lot of people would like to make sure he's no longer breathing.	23.491962	[{"name": "Universal Pictures", "id": 33}, {"name": "StudioCanal", "id": 694}, {"name": "Relativity Media", "id": 7295}, {"name": "Scion Films", "id": 7419}, {"name": "Working Title Films", "id": 10163}]	[{"iso_3166_1": "FR", "name": "France"}, {"iso_3166_1": "GB", "name": "United Kingdom"}, {"iso_3166_1": "US", "name": "United States of America"}]	12/9/2006	57103895	109	[{"iso_639_1": "en", "name": "English"}]	Released	Nobody gets away clean.	Smokin' Aces	6.4	534
20000000	[{"id": 27, "name": "Horror"}, {"id": 80, "name": "Crime"}]	http://www.saw3dmovie.com	41439	[{"id": 5385, "name": "survivor"}, {"id": 14819, "name": "violence"}, {"id": 18054, "name": "self help guru"}, {"id": 18056, "name": "tricycle"}, {"id": 18057, "name": "prosthetic arm"}, {"id": 18058, "name": "pig mask"}, {"id": 209714, "name": "3d"}]	en	Saw 3D	As a deadly battle rages over Jigsaw's brutal legacy, a group of Jigsaw survivors gathers to seek the support of self-help guru and fellow survivor Bobby Dagen, a man whose own dark secrets unleash a new wave of terror.	36.133536	[{"name": "Lionsgate", "id": 1632}, {"name": "Twisted Pictures", "id": 2061}, {"name": "Serendipity Productions", "id": 6680}]	[{"iso_3166_1": "CA", "name": "Canada"}, {"iso_3166_1": "US", "name": "United States of America"}]	10/21/2010	136150434	90	[{"iso_639_1": "en", "name": "English"}]	Released	The Traps Come Alive	Saw: The Final Chapter	5.8	730
17000000	[{"id": 35, "name": "Comedy"}, {"id": 10749, "name": "Romance"}]		2752	[{"id": 5906, "name": "sex addiction"}, {"id": 6183, "name": "laundromat"}]	en	40 Days and 40 Nights	Matt Sullivan's last big relationship ended in disaster and ever since his heart's been aching and his commitment's been lacking. Then came Lent, that time of year when everybody gives something up. That's when Matt decides to go where no man's gone before and make a vow: No sex. Whatsoever. For 40 straight days. At first he has everything under control. That is until the woman of his dreams, Erica, walks into his life.	14.18136	[{"name": "Miramax Films", "id": 14}, {"name": "Universal Pictures", "id": 33}, {"name": "Working Title Films", "id": 10163}]	[{"iso_3166_1": "US", "name": "United States of America"}, {"iso_3166_1": "FR", "name": "France"}, {"iso_3166_1": "GB", "name": "United Kingdom"}]	3/1/2002	0	94	[{"iso_639_1": "en", "name": "English"}]	Released	Easier said than done.	40 Days and 40 Nights	5.2	297
17000000	[{"id": 35, "name": "Comedy"}]		9429	[{"id": 1759, "name": "night life"}, {"id": 2334, "name": "nightclub"}, {"id": 2382, "name": "flower"}, {"id": 2779, "name": "flower shop"}, {"id": 6664, "name": "make a match"}, {"id": 10254, "name": "clubbing"}]	en	A Night at the Roxbury	Despite being well into adulthood, brothers Doug and Steve Butabi still live at home and work in the flower shop owned by their dad. They exist only to hit on women at discos, though they're routinely unsuccessful until a chance run-in with Richard Grieco gets them inside the swank Roxbury club. Mistaken for high rollers, they meet their dream women, Vivica and Cambi, and resolve to open a club of their own.	12.709227	[{"name": "Paramount Pictures", "id": 4}, {"name": "SNL Studios", "id": 2822}]	[{"iso_3166_1": "US", "name": "United States of America"}]	10/1/1998	30331165	81	[{"iso_639_1": "en", "name": "English"}]	Released	Score!	A Night at the Roxbury	5.9	198
17000000	[{"id": 18, "name": "Drama"}, {"id": 14, "name": "Fantasy"}, {"id": 10749, "name": "Romance"}]	http://www.beastlythemovie.com/	38117	[{"id": 818, "name": "based on novel"}, {"id": 9673, "name": "love"}, {"id": 9767, "name": "beautiful woman"}, {"id": 10541, "name": "curse"}, {"id": 13130, "name": "teenager"}, {"id": 15402, "name": "popularity"}, {"id": 15403, "name": "blind tutor"}, {"id": 188237, "name": "teenage romance"}, {"id": 221039, "name": "modern fairy tale"}, {"id": 223438, "name": "based on young adult novel"}]	en	Beastly	A curse transforms a handsome and arrogant young man into everything he detests in this contemporary retelling of Beauty and the Beast. Wealthy Kyle Kingson has everything a teenager could want in life, but he still gets off on humiliating the weaker and less attractive. When Kyle invites his misfit classmate Kendra to an environmental rally at their school, she questions his motivations but reluctantly accepts. Later, Kyle blows Kendra off, prompting the spurned goth girl to cast a dark spell on the swaggering egotist.	24.054062	[{"name": "CBS Films", "id": 5490}, {"name": "Mel's Cite du Cinema", "id": 54502}, {"name": "Storefront Films", "id": 60600}]	[{"iso_3166_1": "US", "name": "United States of America"}]	1/21/2011	43165571	86	[{"iso_639_1": "en", "name": "English"}]	Released	Love is never ugly.	Beastly	6	849
