budget	genres	homepage	id	keywords	original_language	original_title	overview	popularity	production_companies	production_countries	release_date	revenue cost	runtime	spoken_languages	status	tagline	title	rating	rating_count
12000000	[{"id": 35, "name": "Comedy"}]	http://www.howhighmovie.com/	8386	[{"id": 1337, "name": "carpet"}, {"id": 1667, "name": "pimp"}, {"id": 2463, "name": "harvard university"}, {"id": 4523, "name": "joint"}, {"id": 8224, "name": "cannabis"}, {"id": 11870, "name": "teen movie"}, {"id": 13160, "name": "university"}, {"id": 15000, "name": "person on fire"}, {"id": 34117, "name": "cult film"}, {"id": 54610, "name": "dove"}, {"id": 160450, "name": "dean"}, {"id": 162836, "name": "weed+"}, {"id": 163968, "name": "marijuana joint"}, {"id": 166734, "name": "smoke"}, {"id": 168179, "name": "drug deal"}, {"id": 169064, "name": "canon"}, {"id": 171235, "name": "pot head"}, {"id": 171236, "name": "smoke ring"}, {"id": 171238, "name": "pill bottle"}, {"id": 171241, "name": "doves"}, {"id": 171244, "name": "baby powder"}, {"id": 171247, "name": "grave robbing"}, {"id": 171251, "name": "corpse in coffin"}, {"id": 171252, "name": "pillbox"}, {"id": 171401, "name": "pot"}]	en	How High	Multi-platinum rap superstars Redman and Method Man star as Jamal and Silas, two regular guys who smoke something magical, ace their college entrance exams and wind up at Harvard. Ivy League ways are strange but Silas and Jamal take it in a stride -- until their supply of supernatural smoke runs dry. That's when they have to start living by their wits and rely on their natural resources to make the grade.	11.510281	[{"name": "Universal Pictures", "id": 33}, {"name": "Jersey Films", "id": 216}, {"name": "Native Pictures Productions", "id": 45689}]	[{"iso_3166_1": "US", "name": "United States of America"}]	12/21/2001	31155435	93	[{"iso_639_1": "en", "name": "English"}]	Released	They've got their degrees all rolled up.	How High	6.3	218
0	[{"id": 35, "name": "Comedy"}, {"id": 10751, "name": "Family"}, {"id": 14, "name": "Fantasy"}, {"id": 18, "name": "Drama"}]		10437	[{"id": 65, "name": "holiday"}, {"id": 2964, "name": "future"}, {"id": 4344, "name": "musical"}, {"id": 6162, "name": "past"}, {"id": 33966, "name": "scrooge"}, {"id": 161174, "name": "christmas carol"}, {"id": 180975, "name": "charles dickens"}, {"id": 207317, "name": "christmas"}]	en	The Muppet Christmas Carol	A retelling of the classic Dickens tale of Ebenezer Scrooge, miser extraordinaire. He is held accountable for his dastardly ways during night-time visitations by the Ghosts of Christmas Past, Present, and future.	15.085981	[{"name": "Walt Disney Pictures", "id": 2}, {"name": "Jim Henson Company, The", "id": 6254}]	[{"iso_3166_1": "US", "name": "United States of America"}]	12/10/1992	27281507	85	[{"iso_639_1": "en", "name": "English"}]	Released		The Muppet Christmas Carol	7.2	212
12000000	[{"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]		1360	[{"id": 437, "name": "painter"}, {"id": 2038, "name": "love of one's life"}, {"id": 158558, "name": "disabled"}, {"id": 187056, "name": "woman director"}]	en	Frida	"Frida" chronicles the life Frida Kahlo shared unflinchingly and openly with Diego Rivera, as the young couple took the art world by storm. From her complex and enduring relationship with her mentor and husband to her illicit and controversial affair with Leon Trotsky, to her provocative and romantic entanglements with women, Frida Kahlo lived a bold and uncompromising life as a political, artistic, and sexual revolutionary	18.422327	[{"name": "Miramax Films", "id": 14}, {"name": "Lions Gate Films", "id": 35}, {"name": "Ventanarosa Productions", "id": 689}, {"name": "Handprint Entertainment", "id": 690}]	[{"iso_3166_1": "MX", "name": "Mexico"}, {"iso_3166_1": "US", "name": "United States of America"}, {"iso_3166_1": "CA", "name": "Canada"}]	8/29/2002	56298474	123	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "fr", "name": "Fran\u00e7ais"}, {"iso_639_1": "ru", "name": "P\u0443\u0441\u0441\u043a\u0438\u0439"}]	Released	Prepare to be seduced	Frida	7.3	383
12000000	[{"id": 99, "name": "Documentary"}, {"id": 10402, "name": "Music"}]	http://www.katyperry.com/movie/	101267	[{"id": 187056, "name": "woman director"}]	en	Katy Perry: Part of Me	Giving fans unprecedented access to the real life of the music sensation, Katy Perry: Part of Me exposes the hard work, dedication and phenomenal talent of a girl who remained true to herself and her vision in order to achieve her dreams. Featuring rare behind-the-scenes interviews, personal moments between Katy and her friends, and all-access footage of rehearsals, choreography, Katyâ€™s signature style and more, Katy Perry: Part of Me reveals the singerâ€™s unwavering belief that if you can be yourself, then you can be anything.	8.410688	[{"name": "Paramount Pictures", "id": 4}, {"name": "Imagine Entertainment", "id": 23}, {"name": "MTV Films", "id": 746}, {"name": "Insurge Pictures", "id": 7377}]	[{"iso_3166_1": "US", "name": "United States of America"}]	6/28/2012	32726956	93	[{"iso_639_1": "en", "name": "English"}]	Released	Be yourself and you can be anything	Katy Perry: Part of Me	6.5	85
12000000	[{"id": 10749, "name": "Romance"}, {"id": 18, "name": "Drama"}]		222935	[{"id": 587, "name": "amsterdam"}, {"id": 818, "name": "based on novel"}, {"id": 825, "name": "support group"}, {"id": 10163, "name": "cancer"}, {"id": 13130, "name": "teenager"}, {"id": 165086, "name": "star crossed lovers"}, {"id": 193400, "name": "teen drama"}, {"id": 210429, "name": "oxygen tank"}, {"id": 223438, "name": "based on young adult novel"}]	en	The Fault in Our Stars	Despite the tumor-shrinking medical miracle that has bought her a few years, Hazel has never been anything but terminal, her final chapter inscribed upon diagnosis. But when a patient named Augustus Waters suddenly appears at Cancer Kid Support Group, Hazel's story is about to be completely rewritten.	74.358971	[{"name": "Fox 2000 Pictures", "id": 711}, {"name": "Temple Hill Entertainment", "id": 12292}, {"name": "TSG Entertainment", "id": 22213}]	[{"iso_3166_1": "US", "name": "United States of America"}]	5/16/2014	307166834	125	[{"iso_639_1": "en", "name": "English"}]	Released	One Sick Love Story	The Fault in Our Stars	7.6	3759
12000000	[{"id": 18, "name": "Drama"}, {"id": 80, "name": "Crime"}]		10220	[{"id": 395, "name": "gambling"}, {"id": 3703, "name": "law"}, {"id": 5887, "name": "compulsive gambling"}, {"id": 6433, "name": "roulette"}, {"id": 7496, "name": "gain"}]	en	Rounders	A young man is a reformed gambler who must return to playing big stakes poker to help a friend pay off loan sharks.	18.422008	[{"name": "Miramax Films", "id": 14}, {"name": "Spanky Pictures", "id": 1566}]	[{"iso_3166_1": "US", "name": "United States of America"}]	9/11/1998	22921898	121	[{"iso_639_1": "ru", "name": "P\u0443\u0441\u0441\u043a\u0438\u0439"}, {"iso_639_1": "en", "name": "English"}, {"iso_639_1": "he", "name": "\u05e2\u05b4\u05d1\u05b0\u05e8\u05b4\u05d9\u05ea"}]	Released	Trust everyone... But always cut the cards.	Rounders	6.9	439
0	[{"id": 18, "name": "Drama"}, {"id": 35, "name": "Comedy"}]	http://www.topfivemovie.com/	284296	[{"id": 3485, "name": "comedian"}, {"id": 4434, "name": "interview"}, {"id": 12193, "name": "reporter"}, {"id": 162262, "name": "movie star"}, {"id": 165547, "name": "fianc\u00e9 fianc\u00e9e relationship"}]	en	Top Five	A comedian tries to make it as a serious actor when his reality-TV star fiancÃ© talks him into broadcasting their wedding on her TV show.	15.896312	[{"name": "Paramount Pictures", "id": 4}, {"name": "IAC Film", "id": 10351}, {"name": "Jax Media", "id": 24021}]	[{"iso_3166_1": "US", "name": "United States of America"}]	12/12/2014	25434291	102	[{"iso_639_1": "en", "name": "English"}]	Released		Top Five	6.3	210
12000000	[{"id": 27, "name": "Horror"}, {"id": 878, "name": "Science Fiction"}]		31915	[{"id": 1299, "name": "monster"}, {"id": 1852, "name": "mutant"}, {"id": 9794, "name": "toxic"}, {"id": 10322, "name": "native american"}, {"id": 33480, "name": "environmental"}, {"id": 223059, "name": "animal horror"}]	en	Prophecy	A Savage beast, grown to monstrous size and driven mad by toxic wastes that are poisoning the waters, spreads terror and death on a Maine countryside.	8.61659	[{"name": "Paramount Pictures", "id": 4}]	[{"iso_3166_1": "US", "name": "United States of America"}]	1/1/1979	54000000	102	[{"iso_639_1": "en", "name": "English"}]	Released		Prophecy	5.4	25
12000000	[{"id": 27, "name": "Horror"}, {"id": 9648, "name": "Mystery"}, {"id": 53, "name": "Thriller"}]		11601	[{"id": 1328, "name": "secret"}, {"id": 1523, "name": "obsession"}, {"id": 2340, "name": "paranoia"}, {"id": 2968, "name": "grave"}, {"id": 3358, "name": "haunted house"}, {"id": 3363, "name": "hypnosis"}, {"id": 6100, "name": "tools"}, {"id": 9681, "name": "clairvoyance"}, {"id": 9826, "name": "murder"}, {"id": 9937, "name": "suspense"}, {"id": 10941, "name": "disappearance"}, {"id": 14742, "name": "psychic"}, {"id": 157234, "name": "cemetary"}, {"id": 162846, "name": "ghost"}, {"id": 180523, "name": "neighborhood"}, {"id": 184987, "name": "repressed memory"}, {"id": 227655, "name": "hearing voices"}]	en	Stir of Echoes	After being hypnotized by his sister in law, Tom Witzky begins seeing haunting visions of a girl's ghost and a mystery begins to unfold around her.	6.044161	[{"name": "Artisan Entertainment", "id": 2188}]	[{"iso_3166_1": "US", "name": "United States of America"}]	9/10/1999	21133087	99	[{"iso_639_1": "en", "name": "English"}]	Released	In every mind there is a door that should never be opened.	Stir of Echoes	6.5	330
12000000	[{"id": 18, "name": "Drama"}]		205220	[{"id": 456, "name": "mother"}, {"id": 521, "name": "washington d.c."}, {"id": 736, "name": "journalist"}, {"id": 2393, "name": "adoption"}, {"id": 3446, "name": "forgiveness"}, {"id": 5153, "name": "son"}, {"id": 6150, "name": "faith"}, {"id": 11112, "name": "search"}, {"id": 14765, "name": "church"}, {"id": 14985, "name": "ireland"}, {"id": 185722, "name": "based on true events"}, {"id": 193017, "name": "nuns"}]	en	Philomena	A woman searches for her adult son, who was taken away from her decades ago when she was forced to live in a convent.	29.019504	[{"name": "BBC Films", "id": 288}, {"name": "The Weinstein Company", "id": 308}, {"name": "Baby Cow Productions", "id": 1219}, {"name": "Path\u00e9", "id": 7981}, {"name": "Yucaipa Films", "id": 12005}, {"name": "Magnolia Mae Films", "id": 18188}]	[{"iso_3166_1": "GB", "name": "United Kingdom"}]	11/1/2013	100129872	98	[{"iso_639_1": "en", "name": "English"}]	Released	These two unlikely companions are on a journey to find her long lost son.	Philomena	7.4	579
0	[{"id": 35, "name": "Comedy"}, {"id": 18, "name": "Drama"}]	http://www.newline.com/properties/upsideofanger.html	11354	[{"id": 572, "name": "sex"}, {"id": 2251, "name": "lie"}, {"id": 3616, "name": "college"}, {"id": 3739, "name": "funeral"}, {"id": 6054, "name": "friendship"}, {"id": 9872, "name": "grief"}, {"id": 10226, "name": "neighbor"}, {"id": 10776, "name": "marijuana"}, {"id": 18047, "name": "anger"}, {"id": 33457, "name": "alcoholic"}, {"id": 40879, "name": "drunk"}, {"id": 187844, "name": "flashback"}, {"id": 208344, "name": "dysfunctional"}]	en	The Upside of Anger	After her husband runs off with his secretary, Terry Wolfmeyer is left to fend for herself -- and her four daughters. As she hits rock bottom, Terry finds a friend and drinking buddy in next-door neighbor Denny, a former baseball player. As the two grow closer, and her daughters increasingly rely on Denny, Terry starts to have reservations about where their relationship is headed.	6.2464	[{"name": "New Line Cinema", "id": 12}]	[{"iso_3166_1": "US", "name": "United States of America"}]	1/23/2005	0	118	[{"iso_639_1": "en", "name": "English"}]	Released	Sometimes what tears us apart helps us put it back together.	The Upside of Anger	6.4	72
0	[{"id": 27, "name": "Horror"}, {"id": 18, "name": "Drama"}, {"id": 53, "name": "Thriller"}, {"id": 878, "name": "Science Fiction"}]		16241	[{"id": 7904, "name": "paraguay"}, {"id": 10249, "name": "mengele"}, {"id": 161255, "name": "nazi hunter"}, {"id": 161256, "name": "third reich"}]	en	The Boys from Brazil	Nazi hunter Ezra Lieberman discovers a sinister and bizarre plot to rekindle the Third Reich.	5.315213	[{"name": "Producers Circle", "id": 734}, {"name": "Incorporated Television Company", "id": 1155}]	[{"iso_3166_1": "GB", "name": "United Kingdom"}, {"iso_3166_1": "US", "name": "United States of America"}]	10/5/1978	0	125	[{"iso_639_1": "en", "name": "English"}]	Released	If they survive...will we?	The Boys from Brazil	6.6	101
12000000	[{"id": 14, "name": "Fantasy"}, {"id": 10749, "name": "Romance"}, {"id": 10751, "name": "Family"}, {"id": 35, "name": "Comedy"}]	http://www.aquamarinemovie.com/	14191	[{"id": 5248, "name": "female friendship"}, {"id": 5938, "name": "mermaid"}, {"id": 13130, "name": "teenager"}, {"id": 187056, "name": "woman director"}]	en	Aquamarine	Two teenage girls discover that mermaids really do exist after a violent storm washes one ashore. The mermaid, a sassy creature named Aquamarine, is determined to prove to her father that real love exists, and enlists the girls' help in winning the heart of a handsome lifeguard.	16.931846	[{"name": "Fox 2000 Pictures", "id": 711}, {"name": "Storefront Pictures", "id": 7747}]	[{"iso_3166_1": "AU", "name": "Australia"}, {"iso_3166_1": "US", "name": "United States of America"}]	3/3/2006	23006849	104	[{"iso_639_1": "en", "name": "English"}]	Released	A Fish-Out-Of-Water Comedy.	Aquamarine	5.8	364
12000000	[{"id": 18, "name": "Drama"}, {"id": 9648, "name": "Mystery"}, {"id": 10749, "name": "Romance"}]		286565	[{"id": 6054, "name": "friendship"}, {"id": 6270, "name": "high school"}, {"id": 13130, "name": "teenager"}, {"id": 160243, "name": "classmate"}, {"id": 223438, "name": "based on young adult novel"}]	en	Paper Towns	Quentin Jacobsen has spent a lifetime loving the magnificently adventurous Margo Roth Spiegelman from afar. So when she cracks open a window and climbs back into his life-dressed like a ninja and summoning him for an ingenious campaign of revenge-he follows. After their all-nighter ends and a new day breaks, Q arrives at school to discover that Margo, always an enigma, has now become a mystery. But Q soon learns that there are clues-and they're for him. Urged down a disconnected path, the closer he gets, the less Q sees of the girl he thought he knew.	64.610671	[{"name": "Fox 2000 Pictures", "id": 711}]	[{"iso_3166_1": "US", "name": "United States of America"}]	6/18/2015	85512300	109	[{"iso_639_1": "en", "name": "English"}]	Released	Get Lost. Get Found.	Paper Towns	6.1	1937
0	[{"id": 35, "name": "Comedy"}]		26710	[{"id": 17985, "name": "birth"}, {"id": 160946, "name": "expectant mother"}, {"id": 162225, "name": "fatherhood"}, {"id": 184499, "name": "baby born"}, {"id": 187056, "name": "woman director"}]	en	My Baby's Daddy	A trio of young men are forced to grow up quick when their girlfriends all become pregnant around the same time.	4.480167	[]	[{"iso_3166_1": "US", "name": "United States of America"}]	1/9/2004	51	86	[{"iso_639_1": "en", "name": "English"}]	Released		My Baby's Daddy	4.3	15
12000000	[{"id": 18, "name": "Drama"}, {"id": 12, "name": "Adventure"}]		129670	[{"id": 680, "name": "montana"}, {"id": 1415, "name": "small town"}, {"id": 2689, "name": "dementia"}, {"id": 4995, "name": "aging"}, {"id": 7312, "name": "road trip"}, {"id": 11314, "name": "f word"}, {"id": 158606, "name": "pickup truck"}, {"id": 163798, "name": "lincoln nebraska"}, {"id": 191008, "name": "nebraska"}, {"id": 192786, "name": "sweepstakes"}, {"id": 199947, "name": "confronting the past"}]	en	Nebraska	An aging, booze-addled father takes a trip from Montana to Nebraska with his estranged son in order to claim what he believes to be a million-dollar sweepstakes prize.	29.223881	[{"name": "Paramount Vantage", "id": 838}, {"name": "Bona Fide Productions", "id": 2570}]	[{"iso_3166_1": "US", "name": "United States of America"}]	9/21/2013	17654912	115	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "es", "name": "Espa\u00f1ol"}]	Released	Life's not about winning or losing. It's about how you get there in the end.	Nebraska	7.4	636
0	[{"id": 27, "name": "Horror"}, {"id": 35, "name": "Comedy"}, {"id": 53, "name": "Thriller"}]		9059	[{"id": 549, "name": "prostitute"}, {"id": 2849, "name": "key"}, {"id": 2974, "name": "jesus christ"}, {"id": 4238, "name": "chosen one"}, {"id": 9649, "name": "god"}, {"id": 10842, "name": "good vs evil"}, {"id": 11221, "name": "blood"}, {"id": 15001, "name": "demon"}, {"id": 175360, "name": "crypt keeper"}]	en	Tales from the Crypt: Demon Knight	A man on the run is hunted by a demon known as the Collector.	7.710797	[{"name": "Universal Pictures", "id": 33}, {"name": "Tales From The Crypt Holdings", "id": 69626}]	[{"iso_3166_1": "US", "name": "United States of America"}]	1/13/1995	0	92	[{"iso_639_1": "en", "name": "English"}]	Released	Ready for your deadtime story?	Tales from the Crypt: Demon Knight	6.7	94
12000000	[{"id": 35, "name": "Comedy"}, {"id": 10751, "name": "Family"}, {"id": 14, "name": "Fantasy"}, {"id": 878, "name": "Science Fiction"}]		34549	[]	en	Max Keeble's Big Move	Max Keeble, the victim of his 7th grade class, plots revenge when he learns he's moving; it backfires when he doesn't move after all.	1.081822	[{"name": "Walt Disney Pictures", "id": 2}, {"name": "Karz Entertainment", "id": 4194}]	[{"iso_3166_1": "US", "name": "United States of America"}]	10/5/2001	17292381	86	[{"iso_639_1": "en", "name": "English"}]	Released	His World. His Rules.	Max Keeble's Big Move	5.4	33
12000000	[{"id": 35, "name": "Comedy"}, {"id": 18, "name": "Drama"}]	http://www.youngadultmovie.com/	57157	[{"id": 931, "name": "jealousy"}, {"id": 10123, "name": "dark comedy"}, {"id": 13028, "name": "writer"}, {"id": 15160, "name": "divorce"}, {"id": 33457, "name": "alcoholic"}, {"id": 232763, "name": "arrested development"}]	en	Young Adult	A divorced writer from the Midwest returns to her hometown to reconnect with an old flame, who's now married with a family.	16.183746	[{"name": "Paramount Pictures", "id": 4}, {"name": "Denver and Delilah Productions", "id": 3574}, {"name": "Indian Paintbrush", "id": 9350}]	[{"iso_3166_1": "US", "name": "United States of America"}]	12/16/2011	22939027	94	[{"iso_639_1": "en", "name": "English"}]	Released	Everyone gets old. Not everyone grows up.	Young Adult	5.6	364
12000000	[{"id": 28, "name": "Action"}, {"id": 53, "name": "Thriller"}, {"id": 80, "name": "Crime"}]		1948	[{"id": 351, "name": "poison"}, {"id": 720, "name": "helicopter"}, {"id": 782, "name": "assassin"}, {"id": 2483, "name": "nudity"}, {"id": 2708, "name": "hitman"}, {"id": 4680, "name": "adrenalin"}, {"id": 5572, "name": "fistfight"}, {"id": 8181, "name": "swimming pool"}, {"id": 9748, "name": "revenge"}, {"id": 10950, "name": "shootout"}, {"id": 14735, "name": "motorcycle"}, {"id": 14964, "name": "drug"}, {"id": 15156, "name": "cell phone"}, {"id": 15483, "name": "car chase"}, {"id": 18520, "name": "though guy"}, {"id": 159546, "name": "pharmacy"}, {"id": 163516, "name": "defibrillation"}, {"id": 166093, "name": "hospital gown"}, {"id": 177127, "name": "emergency room"}, {"id": 179430, "name": "aftercreditsstinger"}, {"id": 185686, "name": "sweatshop"}, {"id": 198962, "name": "run"}, {"id": 226710, "name": "epinephrine"}]	en	Crank	Professional assassin Chev Chelios learns his rival has injected him with a poison that will kill him if his heart rate drops.	47.992817	[{"name": "Lions Gate Films", "id": 35}, {"name": "Lakeshore Entertainment", "id": 126}, {"name": "GreeneStreet Films", "id": 2152}, {"name": "Radical Media", "id": 11152}]	[{"iso_3166_1": "US", "name": "United States of America"}]	8/31/2006	42931041	88	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "es", "name": "Espa\u00f1ol"}, {"iso_639_1": "ko", "name": "\ud55c\uad6d\uc5b4/\uc870\uc120\ub9d0"}]	Released	There are a thousand ways to raise your adrenaline. Today, Chev Chelios will need every single one.	Crank	6.6	1151
0	[{"id": 35, "name": "Comedy"}, {"id": 10749, "name": "Romance"}]		28353	[{"id": 572, "name": "sex"}, {"id": 8508, "name": "party"}, {"id": 9713, "name": "friends"}, {"id": 199050, "name": "player"}]	en	How to Be a Player	Dray is a young playboy whose only objective in life seems to be to have sex with as many girls as he can without getting caught by his girlfriend Lisa. Dray's sister Jenny and her friend Katrina plan to show him that the way he lives is wrong and organize a party in Malibu, inviting all of his girlfriends.	1.20245	[{"name": "Island Pictures", "id": 3492}, {"name": "Def Pictures", "id": 38799}]	[{"iso_3166_1": "US", "name": "United States of America"}]	8/6/1997	13960203	93	[{"iso_639_1": "en", "name": "English"}]	Released		Def Jam's How to Be a Player	5.3	8
12000000	[{"id": 35, "name": "Comedy"}, {"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]		46889	[{"id": 11322, "name": "female protagonist"}, {"id": 14534, "name": "relationship"}, {"id": 15160, "name": "divorce"}, {"id": 158967, "name": "brooklyn bridge"}]	en	Living Out Loud	Dramatic comedy about two unlikely people who find each other while looking for love. Judith Nelson (Holly Hunter) is suddenly single after discovering her husband of fifteen years, a successful doctor (Martin Donovan), has been having an affair with a younger woman. Judith stews, plans, plots and fantasizes, but she can't decide what to do with her life until she goes out to a night club to see singer Liz Bailey (Queen Latifah), who is full of advice on life and love. While out on the town, Judith is suddenly kissed by a total stranger, which opens her eyes to new possibilities ... which is when she notices Pat (Danny De Vito), the elevator operator in her building.	0.700792	[{"name": "New Line Cinema", "id": 12}, {"name": "Jersey Films", "id": 216}]	[{"iso_3166_1": "US", "name": "United States of America"}]	10/30/1998	12902790	100	[{"iso_639_1": "en", "name": "English"}]	Released		Living Out Loud	5.3	11
0	[{"id": 35, "name": "Comedy"}, {"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]		38093	[{"id": 187056, "name": "woman director"}]	en	Just Wright	A physical therapist falls for the basketball player she is helping recover from a career-threatening injury.	10.409253	[{"name": "Fox Searchlight Pictures", "id": 43}, {"name": "Dune Entertainment", "id": 444}, {"name": "Flavor Unit Entertainment", "id": 5677}]	[{"iso_3166_1": "US", "name": "United States of America"}]	5/14/2010	21520719	100	[{"iso_639_1": "en", "name": "English"}]	Released	In this game every shot counts.	Just Wright	6.1	99
0	[{"id": 18, "name": "Drama"}]		14976	[{"id": 5923, "name": "sister"}, {"id": 10183, "name": "independent film"}, {"id": 39833, "name": "maid of honor"}]	en	Rachel Getting Married	A young woman who has been in and out from rehab for the past 10 years returns home for the weekend for her sister's wedding.	14.345428	[{"name": "Clinica Estetico", "id": 1274}]	[{"iso_3166_1": "US", "name": "United States of America"}]	10/3/2008	0	113	[{"iso_639_1": "en", "name": "English"}]	Released		Rachel Getting Married	6.1	163
12000000	[{"id": 10749, "name": "Romance"}, {"id": 80, "name": "Crime"}, {"id": 18, "name": "Drama"}]		11027	[{"id": 572, "name": "sex"}, {"id": 596, "name": "adultery"}, {"id": 718, "name": "confession"}, {"id": 818, "name": "based on novel"}, {"id": 1523, "name": "obsession"}, {"id": 2483, "name": "nudity"}, {"id": 9714, "name": "remake"}, {"id": 9826, "name": "murder"}, {"id": 9937, "name": "suspense"}, {"id": 10410, "name": "conspiracy"}, {"id": 207268, "name": "neo-noir"}]	en	The Postman Always Rings Twice	This remake of the 1946 movie of the same name accounts an affair between a seedy drifter and a seductive wife of a roadside cafe owner. This begins a chain of events that culminates in murder. Based on a novel by James M. Cain.	6.803763	[{"name": "Lorimar Film Entertainment", "id": 1176}, {"name": "CIP Filmproduktion GmbH", "id": 14309}, {"name": "Northstar International", "id": 21541}]	[{"iso_3166_1": "DE", "name": "Germany"}, {"iso_3166_1": "US", "name": "United States of America"}]	3/20/1981	0	122	[{"iso_639_1": "en", "name": "English"}]	Released	You Will Feel The Heat	The Postman Always Rings Twice	6.4	110
0	[{"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]		3635	[{"id": 437, "name": "painter"}, {"id": 5565, "name": "biography"}, {"id": 5918, "name": "painting"}, {"id": 13097, "name": "maid"}]	en	Girl with a Pearl Earring	This film, adapted from a work of fiction by author Tracy Chevalier, tells a story about the events surrounding the creation of the painting "Girl With A Pearl Earring" by 17th century Dutch master Johannes Vermeer. A young peasant maid working in the house of painter Johannes Vermeer becomes his talented assistant and the model for one of his most famous works.	19.944479	[{"name": "Wild Bear Films", "id": 1470}, {"name": "Archer Street Productions", "id": 1471}, {"name": "Delux Productions", "id": 1472}]	[{"iso_3166_1": "GB", "name": "United Kingdom"}, {"iso_3166_1": "LU", "name": "Luxembourg"}]	8/31/2003	31466789	101	[{"iso_639_1": "en", "name": "English"}]	Released	Discover the mystery behind the legend.	Girl with a Pearl Earring	6.4	377
14000000	[{"id": 28, "name": "Action"}, {"id": 18, "name": "Drama"}, {"id": 36, "name": "History"}, {"id": 10752, "name": "War"}, {"id": 12, "name": "Adventure"}]	http://www.dasboot.com	387	[{"id": 321, "name": "terror"}, {"id": 339, "name": "submarine"}, {"id": 818, "name": "based on novel"}, {"id": 1913, "name": "atlantic ocean"}, {"id": 1915, "name": "gibraltar"}, {"id": 1956, "name": "world war ii"}, {"id": 4263, "name": "duty"}, {"id": 5299, "name": "war correspondent"}, {"id": 6791, "name": "torpedo"}, {"id": 15111, "name": "drinking"}, {"id": 41599, "name": "sailor"}, {"id": 155499, "name": "convoy"}, {"id": 156217, "name": "u boat"}, {"id": 180178, "name": "destroyer"}, {"id": 200223, "name": "depth charge"}, {"id": 226473, "name": "comrade"}, {"id": 226474, "name": "german submarine"}, {"id": 226475, "name": "naval battle"}, {"id": 226476, "name": "periscope"}, {"id": 228491, "name": "suicidal mission"}]	de	Das Boot	A German submarine hunts allied ships during the Second World War, but it soon becomes the hunted. The crew tries to survive below the surface, while stretching both the boat and themselves to their limits.	26.967494	[{"name": "Radiant Film GmbH", "id": 209}, {"name": "S\u00fcddeutscher Rundfunk", "id": 210}, {"name": "Bavaria Film", "id": 1704}, {"name": "Westdeutscher Rundfunk (WDR)", "id": 7025}, {"name": "Twin Bros. Productions", "id": 11344}]	[{"iso_3166_1": "DE", "name": "Germany"}]	9/16/1981	85000000	149	[{"iso_639_1": "de", "name": "Deutsch"}, {"iso_639_1": "en", "name": "English"}, {"iso_639_1": "fr", "name": "Fran\u00e7ais"}]	Released	When the hunters become the hunted	Das Boot	7.9	613
12000000	[{"id": 35, "name": "Comedy"}]		6020	[{"id": 10058, "name": "sorority"}, {"id": 12090, "name": "cross dressing"}, {"id": 13160, "name": "university"}, {"id": 15059, "name": "t shirt"}, {"id": 171582, "name": "sorority girl"}, {"id": 171636, "name": "drag"}, {"id": 171639, "name": "yearbook"}, {"id": 171646, "name": "roofie"}, {"id": 194236, "name": "sorority house"}]	en	Sorority Boys	Three friends who head the Social Committee in a frat house, called KOK (Kappa Omicron Kappa), are charged with stealing money their fraternity has been saving for a cocktail cruise at the end of the semester, the one that guarantees them a spot at a very high paying company.	3.444542	[{"name": "Touchstone Pictures", "id": 9195}]	[{"iso_3166_1": "US", "name": "United States of America"}]	3/22/2002	0	93	[{"iso_639_1": "en", "name": "English"}]	Released		Sorority Boys	4.6	47
0	[{"id": 35, "name": "Comedy"}, {"id": 18, "name": "Drama"}, {"id": 878, "name": "Science Fiction"}]		122906	[{"id": 212, "name": "london england"}, {"id": 494, "name": "father son relationship"}, {"id": 4379, "name": "time travel"}]	en	About Time	The night after another unsatisfactory New Year party, Tim's father tells his son that the men in his family have always had the ability to travel through time. Tim can't change history, but he can change what happens and has happened in his own life â€“ so he decides to make his world a better place... by getting a girlfriend. Sadly, that turns out not to be as easy as he thinks.	74.817641	[{"name": "Working Title Films", "id": 10163}, {"name": "Translux", "id": 14384}]	[{"iso_3166_1": "GB", "name": "United Kingdom"}]	8/16/2013	87100449	123	[{"iso_639_1": "en", "name": "English"}]	Released	What if every moment in life came with a second chance?	About Time	7.8	2067
